1807 6 84 15 1789
137 8 127 18 68
91 9 56 23 66
88 8 45 21 64
87 7 67 19 65
174 102 64 83 75
94 4 87 10 55
90 5 81 15 60
61 4 46 10 48
80 34 43 9 36
84 5 76 9 38
95 4 88 9 39
86 5 77 9 37
97 4 88 9 61
106 4 98 9 38
87 3 80 9 49
87 5 80 9 55
97 5 89 16 65
95 4 88 11 56
80 4 43 11 66
72 12 43 9 59
89 37 48 16 63
77 4 70 9 36
87 4 68 23 61
85 4 79 8 37
100 5 50 10 49
93 4 85 9 38
53 4 43 9 41
85 36 45 10 45
147 49 47 9 37
179 51 103 95 82
112 12 52 9 57
79 4 49 10 68
86 5 44 17 67
81 5 46 15 63
83 5 62 16 64
85 5 69 17 66
84 4 68 17 65
78 5 45 13 62
107 5 98 10 63
55 4 48 9 37
135 36 97 9 61
52 4 43 9 37
75 4 69 9 38
101 4 92 10 44
99 4 90 21 38
101 4 91 10 41
98 5 90 10 42
75 4 67 9 38
97 4 90 10 54
97 5 89 10 58
101 5 91 10 39
93 3 87 10 81
188 28 151 34 38
94 4 84 10 64
93 5 85 15 73
78 3 47 12 63
126 18 92 19 66
73 4 44 10 60
72 3 45 9 61
140 41 51 9 38
101 5 91 15 84
103 5 94 18 67
88 4 47 13 63
103 5 94 13 68
95 4 87 10 41
57 4 50 9 37
135 36 95 9 36
80 3 44 10 66
63 16 44 10 37
77 4 69 10 37
98 3 92 10 62
98 4 90 10 57
110 4 93 9 46
134 22 106 34 42
118 18 97 9 59
71 4 44 9 60
67 3 61 9 38
77 4 60 9 65
87 3 81 9 59
105 4 98 9 65
94 3 82 13 79
89 6 77 18 69
95 4 88 17 66
97 5 89 12 59
90 3 49 10 67
99 6 90 18 69
98 4 90 15 62
77 5 44 14 60
85 4 51 17 65
82 28 49 17 62
84 5 65 17 65
85 4 74 17 65
105 4 98 18 66
90 4 83 10 42
95 3 87 10 71
97 4 88 12 62
101 4 94 11 79
173 23 144 44 62
100 3 93 9 54
88 4 79 9 63
111 4 103 17 71
87 3 80 9 44
100 3 93 9 47
93 4 85 10 37
109 3 103 9 45
88 4 80 10 75
94 3 46 9 47
79 4 45 10 67
62 3 55 9 36
100 6 46 9 44
155 3 104 9 38
54 4 46 10 42
81 3 76 18 38
106 4 98 10 52
149 3 104 9 37
92 4 85 9 67
76 3 45 9 64
123 4 116 9 38
94 3 54 9 67
98 3 92 9 69
99 5 60 9 69
150 50 125 57 79
65 4 58 9 42
101 4 93 9 41
85 5 77 9 52
99 4 92 14 70
96 4 88 9 56
90 3 83 9 38
98 4 90 9 65
78 3 44 10 66
67 11 53 9 37
64 3 58 9 38
95 4 87 9 53
98 4 92 9 59
92 4 86 9 38
100 5 91 16 68
82 4 75 12 64
73 3 45 9 61
57 4 50 9 37
81 3 75 9 48
94 4 87 9 57
101 3 95 9 43
98 4 91 9 38
75 3 69 9 38
98 6 89 16 69
101 3 95 9 63
78 4 45 11 65
144 73 62 43 63
69 5 58 11 53
83 3 74 9 38
99 5 91 9 56
95 3 88 9 38
94 3 89 9 44
99 4 92 8 46
99 3 93 8 49
86 3 79 8 40
90 3 84 8 53
95 3 88 8 37
53 5 44 8 39
141 3 99 8 53
83 3 53 9 73
61 12 46 8 36
74 3 68 9 38
100 4 92 9 74
84 3 78 8 52
99 4 92 9 66
96 4 89 16 74
97 4 91 9 65
87 3 81 9 65
97 5 88 9 71
81 4 39 14 65
73 2 46 8 62
140 36 102 14 65
141 60 76 30 69
79 31 39 13 64
84 4 74 17 65
88 5 80 16 66
88 3 82 9 62
95 5 86 9 67
95 3 88 9 65
91 5 81 9 68
93 3 87 10 65
77 4 39 8 66
59 2 41 9 37
82 3 74 21 37
103 4 95 8 48
102 3 96 9 36
84 4 78 9 38
94 4 87 9 65
100 3 93 9 37
92 4 85 9 45
93 4 84 9 55
95 3 88 9 41
98 3 92 9 68
74 4 39 9 62
56 13 40 8 36
83 3 77 9 54
106 5 96 11 72
155 49 102 31 41
95 3 90 9 36
90 5 81 10 49
50 2 39 9 39
70 3 57 10 58
98 4 90 8 63
95 3 88 11 76
88 3 82 9 66
98 4 91 9 41
89 3 83 9 59
93 3 41 8 56
48 3 40 8 37
84 3 77 8 58
80 3 72 9 69
93 3 86 9 37
95 3 88 9 76
93 3 87 9 64
99 4 92 9 37
86 3 41 8 76
101 2 45 9 36
87 3 43 9 76
51 2 45 9 36
82 3 77 9 37
98 3 92 9 65
96 5 87 18 76
90 4 82 17 67
160 83 72 33 36
71 3 41 9 60
78 3 72 9 37
88 5 79 9 36
87 3 81 9 45
105 4 97 22 37
86 4 76 9 74
49 3 43 9 38
76 3 70 9 41
