2087 6 56 19 2065
123 23 96 13 42
66 5 57 10 41
85 5 48 14 68
87 6 47 16 68
93 10 60 20 71
90 6 47 18 69
91 5 47 18 70
92 5 47 18 71
112 20 45 39 70
89 5 49 17 70
90 5 45 17 70
86 7 45 16 67
94 4 46 18 74
144 27 47 47 94
136 6 52 25 109
87 6 52 18 67
107 5 48 17 88
121 7 50 25 94
127 25 49 38 87
116 7 47 24 89
107 6 50 20 85
106 21 48 28 76
106 5 47 20 83
109 6 51 22 85
112 26 46 31 66
85 4 46 9 73
99 6 53 17 80
110 26 45 22 85
107 6 53 22 82
101 5 58 21 78
99 22 55 27 69
102 5 47 17 82
117 6 58 22 92
108 14 57 17 89
118 7 47 24 92
116 5 49 24 90
121 20 48 30 88
111 6 51 23 85
108 7 81 25 81
155 27 48 43 110
107 7 55 24 81
116 5 56 23 91
104 25 48 20 81
123 6 53 18 102
102 4 47 18 81
102 20 50 26 72
101 6 49 18 80
103 6 55 21 80
98 24 51 26 70
103 8 49 21 79
102 6 54 21 78
105 23 62 37 65
106 6 53 18 86
113 8 51 21 90
148 30 50 46 99
115 7 60 25 87
110 6 45 25 83
114 20 50 19 92
107 5 48 15 89
122 7 48 24 96
115 21 50 51 62
95 5 48 18 75
119 7 53 25 92
133 26 49 42 88
113 8 46 26 84
121 7 47 28 91
125 27 48 39 83
110 7 50 22 86
103 5 49 24 77
97 27 51 36 58
103 5 48 14 86
116 8 49 27 86
145 29 50 47 95
110 7 48 26 81
110 5 47 23 85
109 8 54 17 89
114 6 47 24 88
116 6 47 24 90
116 31 50 35 78
107 6 47 24 80
109 7 53 19 88
107 13 52 14 90
114 7 58 24 87
122 5 49 24 95
103 20 58 29 72
107 5 55 23 81
104 7 48 22 80
126 9 61 19 104
94 5 47 16 76
99 4 53 19 78
115 6 46 24 85
111 9 47 22 85
125 6 46 22 101
110 7 48 21 87
104 15 54 14 87
122 6 51 26 93
118 6 50 24 92
104 10 71 24 79
118 6 54 24 91
110 5 51 18 89
122 11 57 27 92
117 5 54 26 89
108 5 49 23 83
111 4 51 24 85
142 27 51 47 93
110 5 57 18 89
113 5 48 25 86
118 6 52 25 92
124 20 61 29 90
119 4 48 23 93
118 5 64 26 89
111 5 49 24 85
105 14 68 21 81
101 5 64 22 77
100 5 50 20 77
110 5 51 22 86
92 7 70 26 64
110 5 51 22 86
111 7 64 18 89
116 5 49 22 90
93 3 47 9 66
88 5 47 11 75
123 9 70 26 95
110 23 65 27 80
115 10 59 20 92
109 7 48 21 85
120 28 55 26 91
109 5 49 24 83
114 8 47 19 92
107 6 58 18 87
126 32 49 44 80
108 6 47 22 84
110 6 48 21 86
115 25 52 21 91
123 7 58 23 97
133 6 53 24 107
103 22 59 29 71
99 5 52 18 78
106 6 57 20 83
134 7 61 26 106
129 29 55 38 88
105 6 52 15 88
122 6 55 24 95
105 19 58 34 68
98 6 52 19 77
104 4 49 20 82
105 13 68 29 74
111 6 53 22 87
120 6 58 26 91
117 6 56 22 93
118 30 62 29 88
103 4 54 14 87
112 6 56 20 90
120 7 52 22 95
125 30 51 33 89
107 6 51 17 88
107 5 55 18 87
108 7 48 16 90
117 28 49 36 80
110 5 51 21 88
117 7 52 21 93
106 5 47 21 83
132 29 57 39 93
111 6 46 22 87
105 5 49 22 81
103 7 53 20 80
101 12 56 21 77
106 6 67 21 83
102 5 47 16 83
113 5 51 38 73
126 28 54 28 95
117 5 49 22 93
121 8 53 24 95
113 5 49 22 90
127 30 52 37 86
107 7 50 21 84
119 5 54 23 93
117 5 50 24 91
121 19 67 33 85
101 4 53 21 78
106 6 54 21 82
108 5 58 21 84
153 26 55 37 113
108 4 55 9 97
112 5 47 21 87
116 5 49 22 91
135 20 48 33 96
127 5 57 18 107
110 6 46 20 88
110 6 71 17 90
107 14 70 17 87
111 7 45 20 88
110 7 46 25 83
121 6 49 25 93
140 29 46 40 96
120 6 52 24 94
122 6 48 25 95
116 5 48 22 92
119 28 75 29 87
118 6 50 24 90
119 6 48 25 91
108 6 46 18 88
103 31 50 14 86
109 6 55 19 87
104 6 52 17 85
117 6 57 23 91
110 28 49 21 85
106 6 50 16 88
115 6 67 22 90
122 7 56 24 95
96 28 50 19 75
101 5 59 20 79
118 5 60 24 92
112 5 54 21 88
107 12 65 19 86
102 4 48 13 86
116 8 56 21 92
144 5 60 16 87
132 32 62 26 104
106 6 60 17 87
109 6 63 18 87
107 4 58 20 84
130 34 50 42 84
105 7 51 24 79
117 7 52 24 91
112 7 65 23 86
117 19 61 27 87
111 6 57 21 87
119 8 54 23 94
119 5 50 23 94
139 31 55 34 102
116 6 52 23 91
119 7 53 22 94
117 5 51 23 92
165 32 60 41 122
107 4 58 17 87
109 8 59 19 88
119 4 60 24 92
132 36 55 46 84
111 6 59 24 83
107 7 54 21 83
110 5 80 23 85
101 21 69 21 67
87 5 55 16 69
96 4 51 11 82
118 5 55 24 91
112 14 65 26 84
109 5 62 18 88
112 8 53 22 88
123 8 58 25 95
121 6 77 28 90
109 7 57 20 87
118 7 51 25 90
110 4 52 18 89
135 31 48 45 88
106 6 47 18 86
111 6 47 22 86
108 5 46 16 89
101 22 60 13 86
105 6 66 16 87
103 6 51 14 86
111 5 53 21 88
137 34 52 39 95
