1323 4 47 10 1311
120 5 112 10 39
60 4 53 11 45
75 5 68 10 39
86 4 78 10 47
88 4 82 10 53
60 4 39 10 47
56 4 49 10 38
78 4 69 10 41
94 4 46 9 53
65 4 40 10 53
55 3 48 9 38
82 4 75 10 40
93 3 85 10 53
127 69 41 80 44
78 3 61 26 49
58 4 46 9 39
61 4 53 10 41
85 3 78 9 46
84 3 78 11 53
92 3 86 9 42
66 5 39 10 53
59 3 53 9 39
75 4 67 9 43
93 4 86 9 45
91 3 40 9 54
60 4 44 9 49
70 4 63 8 39
72 4 65 9 47
88 3 82 9 46
62 4 40 9 50
80 32 45 9 37
81 4 75 10 46
85 4 77 9 41
89 4 82 28 54
65 3 41 21 41
64 20 41 9 38
69 4 62 9 39
97 4 88 9 40
83 4 75 9 49
98 4 91 9 42
60 4 42 9 48
108 49 53 48 50
66 3 59 9 38
70 3 63 10 40
94 3 88 9 39
53 4 42 9 42
82 32 46 9 56
86 4 78 25 38
77 3 70 9 40
89 3 83 9 62
96 4 89 10 40
69 4 44 10 57
64 19 43 10 38
70 4 61 10 38
93 4 86 10 39
85 3 77 11 44
93 4 43 10 41
56 4 43 10 44
80 3 75 9 36
71 4 64 10 43
50 4 41 10 38
81 3 75 10 36
88 4 81 10 41
84 5 77 10 44
78 4 70 10 41
112 22 84 18 47
87 6 76 11 53
101 4 94 10 38
68 4 41 11 55
65 17 44 10 37
66 3 61 10 45
87 5 78 10 41
60 4 47 9 48
66 3 60 9 43
72 4 64 9 42
88 4 82 9 50
65 3 40 11 52
51 4 40 9 39
80 3 74 9 39
57 4 39 10 44
77 34 39 9 39
76 5 68 10 52
78 3 72 9 43
96 4 45 10 54
67 3 40 10 55
51 3 45 9 38
83 3 78 9 39
65 3 40 9 53
63 3 58 9 38
79 4 73 9 45
78 2 73 9 50
57 3 40 9 46
133 70 41 74 56
51 4 40 9 39
59 3 54 9 39
96 4 89 9 43
71 3 42 11 57
50 3 41 9 38
83 3 77 9 38
80 4 72 10 53
93 3 87 9 45
66 4 47 11 53
68 3 63 10 38
74 4 66 9 47
85 3 79 9 46
61 3 51 10 48
70 3 63 9 38
87 4 80 9 44
83 3 76 9 52
60 3 41 10 48
63 3 41 9 38
84 4 77 9 44
81 4 74 10 52
95 3 88 9 68
54 2 41 9 42
65 3 58 9 39
80 3 73 9 47
85 3 40 8 58
50 3 39 8 39
89 44 42 9 40
83 4 53 10 56
108 59 42 57 43
65 4 48 9 54
89 3 82 9 41
82 3 39 9 41
97 3 91 9 55
67 4 39 9 54
52 3 42 9 41
85 5 76 9 39
86 4 80 9 55
58 3 45 9 47
55 3 50 9 38
93 4 87 9 41
85 4 78 9 56
57 2 41 9 46
50 3 41 9 39
88 4 81 10 39
94 4 46 10 54
66 3 42 14 50
50 4 42 9 38
84 5 76 9 38
95 4 87 13 42
58 3 49 10 46
51 3 42 9 39
87 4 79 9 38
55 3 43 9 42
85 34 48 25 42
69 3 62 9 38
110 21 84 25 41
75 3 69 10 48
89 4 82 9 39
58 3 41 9 47
79 34 42 9 37
75 3 69 9 42
88 4 80 8 50
88 4 82 10 53
56 2 49 9 45
80 3 69 29 49
76 4 69 8 38
84 3 78 9 51
92 4 84 9 49
65 3 40 9 53
52 4 46 8 39
83 3 77 9 39
91 4 85 10 51
64 3 37 11 51
58 4 51 8 38
84 3 79 9 44
85 4 78 9 53
63 3 42 11 50
82 32 48 8 38
69 4 62 11 49
86 3 80 8 38
90 3 82 10 54
61 3 38 9 49
73 3 68 9 38
112 30 77 40 51
66 3 60 10 48
87 5 79 9 42
91 3 85 9 38
62 3 41 10 50
72 29 39 9 38
70 3 63 9 39
85 3 80 9 41
96 3 90 10 44
59 3 39 9 47
57 2 52 9 40
86 3 80 9 59
89 3 84 9 38
51 3 44 9 40
84 3 40 9 39
76 3 71 9 50
83 3 77 9 44
92 4 84 9 56
57 3 48 10 38
77 36 38 9 43
79 4 70 9 43
88 3 82 9 52
62 3 41 9 51
62 3 39 9 38
91 3 84 9 43
68 3 62 9 53
49 4 36 8 39
69 3 64 8 37
85 3 78 9 46
110 36 48 36 52
78 3 72 9 50
55 3 43 9 44
77 3 71 8 38
76 3 70 9 52
84 3 79 8 43
59 3 38 8 49
68 3 38 8 38
73 3 67 9 44
90 3 84 9 47
63 3 43 9 51
61 3 55 9 37
78 3 72 9 40
92 3 87 9 48
62 3 39 9 51
75 3 50 27 46
76 3 70 9 38
79 3 74 9 49
95 4 87 9 56
90 3 39 9 51
65 3 39 11 52
68 5 60 9 38
67 3 62 9 47
96 4 89 9 41
69 3 40 23 43
49 3 40 9 38
76 3 68 9 40
52 3 39 9 41
67 3 61 9 38
109 33 70 49 50
68 3 62 9 42
96 3 90 9 37
58 3 41 9 46
63 10 50 9 36
80 3 74 9 37
90 4 83 9 41
89 3 83 10 71
51 3 46 9 36
73 3 67 9 36
85 4 78 9 39
89 3 82 9 49
90 4 83 9 51
93 2 46 10 51
70 3 42 10 53
50 3 42 9 38
86 4 77 25 44
86 3 80 9 43
63 3 40 9 52
74 32 39 10 36
78 3 72 9 48
96 4 89 10 48
80 3 75 9 50
54 3 38 8 43
79 3 73 8 55
78 5 70 24 38
87 3 81 8 39
95 3 89 9 45
65 5 39 9 54
69 3 42 9 41
119 72 39 77 38
53 3 47 9 38
88 5 80 9 45
87 3 81 10 48
56 3 39 9 45
71 4 64 9 37
78 3 72 9 39
84 3 78 9 42
54 3 39 9 43
82 4 39 28 42
67 3 62 9 41
91 3 85 9 42
61 3 51 9 50
72 4 64 9 37
61 3 56 10 50
49 3 40 9 38
79 2 74 9 37
81 4 75 10 52
82 3 77 9 47
60 2 43 9 49
76 32 41 9 38
79 4 71 10 51
91 3 84 10 41
87 3 81 10 50
53 3 42 10 41
83 35 44 10 37
82 3 76 10 44
77 3 70 10 41
117 57 54 60 51
89 4 82 10 38
82 3 75 10 45
54 3 41 10 41
86 3 44 9 74
60 3 54 10 38
93 3 88 9 38
60 2 49 10 48
62 3 56 9 37
76 3 69 9 38
91 3 85 10 42
90 2 84 10 47
56 3 40 10 44
63 3 56 9 38
74 2 40 9 45
55 3 39 9 44
70 3 46 23 45
78 3 71 9 38
88 3 83 9 48
59 3 42 9 48
66 3 61 9 38
75 3 68 9 40
52 3 40 9 41
73 3 68 9 37
79 2 75 9 41
100 3 93 9 41
85 3 78 9 43
118 11 102 12 47
81 3 75 10 50
92 3 84 10 42
100 4 92 10 52
56 3 39 9 45
73 3 67 8 38
83 5 75 9 47
83 2 76 9 50
91 3 85 9 45
66 3 43 9 55
62 23 36 8 42
88 3 82 8 38
78 3 72 9 48
95 4 88 8 39
59 2 41 9 48
69 3 38 8 38
70 3 64 9 39
86 3 81 9 40
57 5 42 9 45
82 2 43 9 38
80 3 75 9 44
74 3 67 9 41
95 3 39 9 41
61 3 46 9 49
66 3 61 9 38
88 5 79 10 40
84 3 78 10 46
91 3 84 10 42
