CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
0,0,0,0,Pod Not Found,0,false,
1865,591282176000,0,0,2023-03-28 08:34:10 +0000 UTC,450,true,slam-9011-controller
2091,628097024000,0,0,2023-03-28 08:34:22 +0000 UTC,11648,true,slam-9011-controller
2108,645898240000,0,0,2023-03-28 08:34:33 +0000 UTC,11278,true,slam-9011-controller
2096,666050560000,0,0,2023-03-28 08:34:52 +0000 UTC,19129,true,slam-9011-controller
0,0,0,0,Task has been ended,0,false,
2097,676069376000,0,0,2023-03-28 08:35:08 +0000 UTC,15237,true,slam-9011-controller
2098,684466176000,0,0,2023-03-28 08:35:21 +0000 UTC,13402,true,slam-9011-controller
2092,699752448000,0,0,2023-03-28 08:35:38 +0000 UTC,17343,true,slam-9011-controller
