1314 6 52 13 1298 385
104 6 96 10 38 329
90 6 82 13 54 400
73 6 67 13 48 281
103 6 96 13 43 482
97 6 89 13 52 494
101 7 93 14 51 505
106 6 99 13 52 572
101 6 94 11 52 424
96 56 39 12 52 514
97 5 91 13 52 567
100 58 41 14 50 321
153 54 97 13 41 533
97 5 91 12 54 585
106 56 43 63 41 813
93 6 86 10 38 488
98 5 91 12 53 545
92 6 84 13 39 671
100 6 93 12 52 448
95 4 89 12 51 1289
95 6 88 13 46 377
108 5 102 12 52 436
86 5 80 13 51 403
97 7 89 12 52 441
97 4 91 11 51 440
97 36 42 10 42 17470
63 5 40 9 51 348
73 33 39 10 41 318
161 57 103 10 48 382
93 6 86 11 41 499
99 4 93 11 52 344
88 39 49 27 51 276
94 5 87 10 40 393
102 6 95 12 50 265
92 4 42 12 50 421
97 5 90 10 50 411
99 5 93 11 52 218
96 5 41 11 51 582
98 5 91 12 41 427
67 6 41 12 53 229
71 29 40 10 37 413
91 5 85 11 47 305
160 62 43 13 51 54139
58 6 41 13 42 466
138 39 97 10 38 361
97 5 59 12 41 722
98 4 93 12 54 240
96 4 90 11 48 333
85 27 56 15 48 591
96 5 90 10 39 280
94 5 87 27 52 442
101 5 95 11 38 318
97 5 91 12 44 304
92 5 86 13 46 480
102 5 95 12 44 515
92 5 86 27 39 402
97 5 43 12 40 43117
81 37 42 29 45 314
118 15 102 10 39 362
98 5 92 12 50 271
55 4 40 10 43 489
134 35 97 10 41 384
97 5 91 10 38 393
90 32 57 32 49 389
102 5 96 10 37 310
94 6 87 14 41 292
94 5 88 12 49 216
103 6 96 13 49 417
93 6 86 13 50 402
101 5 94 12 50 443
99 7 90 29 53 382
99 7 91 11 42 518
91 4 85 11 44 474
94 7 86 11 43 639
98 5 92 13 52 456
99 4 94 12 53 470
100 5 94 12 53 369
53 3 42 10 41 411
134 42 45 37 49 42668
97 5 92 13 52 524
101 6 94 12 53 434
63 5 39 11 50 453
127 30 96 10 41 239
56 4 39 13 41 286
139 42 96 10 39 337
104 4 99 10 41 304
91 7 82 11 54 404
97 4 91 12 48 332
98 5 42 10 44 472
102 4 97 12 53 453
104 5 98 13 52 366
85 4 41 13 52 18339
60 5 41 12 46 167
138 37 100 10 38 320
60 5 54 12 42 520
130 40 89 31 47 532
100 5 94 13 43 432
99 4 94 11 49 442
97 5 90 13 50 416
92 5 85 13 51 342
103 6 96 11 54 453
93 4 88 12 52 386
104 5 98 12 43 376
88 5 48 12 52 21486
103 6 95 12 49 323
98 4 93 10 49 267
94 5 88 12 52 291
94 4 89 13 41 317
62 5 44 10 49 306
133 35 96 9 39 329
104 5 97 11 42 299
67 4 42 12 53 408
128 39 87 27 45 477
95 5 89 28 55 482
99 4 93 14 41 535
96 5 89 12 52 297
92 4 86 11 50 476
97 4 92 12 49 455
66 6 42 12 52 627
135 30 104 9 38 598
95 6 87 10 41 611
96 36 59 12 54 397
93 5 42 10 42 38896
100 4 95 12 53 476
100 4 95 12 43 555
97 5 90 12 49 529
93 5 87 11 47 446
62 4 41 11 49 647
134 34 98 10 37 579
95 4 89 12 50 693
108 52 55 42 46 506
98 5 92 10 39 279
102 5 96 11 44 377
91 4 86 12 48 454
93 5 86 11 43 656
91 5 85 11 45 398
98 6 91 11 44 373
104 6 97 13 47 286
90 4 84 12 45 416
97 5 44 11 43 336
96 3 91 14 48 334
103 5 97 11 43 366
100 4 95 12 45 179
97 5 90 14 43 265
98 6 91 11 43 121
89 4 84 12 42 322
104 5 98 12 44 164
95 5 89 26 52 192
107 5 101 10 38 179
94 50 44 51 41 200
99 6 92 10 36 68
111 5 105 11 51 157
92 5 87 11 52 143
102 5 96 9 46 258
168 3 163 11 50 210
55 5 41 12 41 197
140 40 99 9 37 240
99 5 93 14 41 218
99 4 93 15 53 191
63 4 41 11 50 323
133 31 101 9 42 229
94 5 88 11 48 178
97 6 90 11 44 239
60 4 40 11 46 238
134 4 129 9 37 342
108 6 101 11 49 429
89 4 84 14 45 276
96 6 88 11 51 471
103 48 54 59 40 402
100 5 94 12 39 470
93 7 85 12 52 191
93 5 87 11 53 318
95 5 89 9 40 476
58 5 41 11 45 432
135 36 97 10 37 399
97 7 88 12 48 322
115 5 109 12 40 348
78 9 67 12 47 348
100 5 94 11 38 297
62 6 41 13 46 424
130 28 100 17 38 317
101 8 92 15 49 567
88 7 79 12 44 602
97 8 88 14 43 453
99 5 92 13 44 491
92 6 84 15 45 465
97 5 90 16 52 441
92 20 68 24 54 530
97 6 90 10 38 427
107 5 101 10 53 438
173 5 103 11 53 63994
55 4 39 12 41 506
80 38 41 9 38 436
159 57 101 13 51 424
56 4 51 9 41 471
141 37 102 9 39 333
93 4 88 11 41 341
94 4 89 11 51 258
97 5 40 11 50 34603
97 4 47 10 47 38409
98 4 42 10 44 227
97 4 92 9 44 385
97 4 92 11 52 390
97 4 40 11 39 363
101 5 94 9 50 364
103 19 82 33 51 443
98 5 91 10 42 238
110 6 103 10 49 288
94 4 89 9 52 371
104 4 99 11 45 368
170 73 44 12 53 53065
97 4 40 9 39 470
97 3 93 12 42 391
114 5 108 12 52 369
63 3 40 10 51 514
115 16 97 9 37 375
100 5 94 11 41 187
94 5 88 11 52 304
99 4 94 10 47 211
102 5 95 9 50 259
90 4 48 12 53 268
97 4 47 11 48 36074
113 5 107 10 52 398
94 27 66 29 40 455
99 4 94 11 41 285
100 4 95 12 52 390
179 6 106 10 51 66425
97 5 41 12 41 42968
101 7 93 10 50 380
96 4 90 11 51 445
95 4 41 14 50 28929
103 4 97 11 50 506
107 6 101 10 47 349
83 4 78 12 53 263
98 6 90 10 44 280
101 4 96 12 41 559
96 4 90 10 53 492
93 5 87 12 50 436
102 6 95 12 50 417
97 5 91 13 52 479
109 6 101 10 46 555
85 4 80 13 53 318
104 47 56 54 41 294
89 4 84 10 40 518
98 5 91 12 43 412
102 4 97 10 45 429
89 4 84 11 53 345
104 7 96 11 49 343
90 5 84 10 43 274
103 21 81 12 47 420
98 4 92 12 53 425
107 4 102 11 41 286
80 4 75 12 54 389
101 7 93 10 40 281
94 4 89 12 47 428
99 4 94 13 49 403
106 7 98 12 47 539
87 5 81 10 40 475
95 5 89 11 52 341
97 5 90 9 51 386
100 3 95 9 38 230
108 40 64 31 41 375
90 4 84 11 41 254
95 4 89 9 51 354
49 4 40 10 37 367
143 45 96 9 37 327
102 4 97 13 52 292
94 6 87 13 51 356
97 5 91 13 52 268
97 4 92 12 48 342
95 4 90 13 51 240
97 5 91 12 44 209
66 5 40 12 52 266
129 30 98 9 43 245
96 4 91 12 40 326
101 4 96 12 47 242
97 5 91 11 41 205
68 4 42 13 53 268
122 5 116 9 36 279
54 4 43 11 41 191
146 50 95 33 54 230
92 4 86 12 50 192
62 4 44 11 49 190
77 33 43 9 37 387
159 54 104 10 46 287
94 4 89 12 53 154
94 4 89 13 50 317
97 4 92 12 50 323
105 5 98 12 52 379
90 4 84 12 52 514
98 5 92 12 49 295
96 6 90 14 46 356
105 6 98 12 45 452
90 5 84 13 47 289
55 4 43 11 42 353
153 5 147 10 37 425
81 5 75 12 48 494
103 4 97 10 39 352
86 36 49 35 46 240
96 5 90 10 37 293
88 6 80 10 42 256
58 4 42 12 44 195
75 4 70 10 37 220
82 4 77 11 40 307
174 5 168 11 41 253
101 5 94 12 50 368
96 4 91 11 42 328
96 4 91 12 44 249
95 5 88 11 45 363
100 4 95 13 46 416
57 5 42 11 44 267
134 33 99 10 37 266
103 6 95 11 51 303
95 4 90 11 43 355
97 5 91 10 54 423
102 4 97 9 37 330
100 5 93 11 42 310
109 31 78 31 40 370
95 5 89 12 47 396
99 4 94 10 56 494
177 74 102 10 39 231
101 5 94 12 50 516
90 3 85 11 54 564
100 6 92 12 49 375
99 3 94 11 52 517
102 6 95 12 51 493
96 4 90 12 50 589
94 5 87 10 42 439
101 6 94 9 49 478
90 4 84 11 45 649
66 5 38 12 51 584
128 29 99 9 37 476
96 5 90 12 41 299
97 4 91 11 51 450
59 3 36 9 48 550
142 44 97 13 37 630
96 6 88 13 41 565
92 6 85 12 53 506
63 4 39 12 49 660
