1313 5 52 13 1298 477
99 6 92 10 37 314
70 6 59 14 54 415
88 5 81 10 37 469
100 5 94 11 52 521
93 47 44 29 42 488
97 51 44 14 48 284
149 50 98 14 51 616
98 5 91 12 41 458
97 5 46 13 53 714
97 6 90 12 45 451
101 4 96 11 44 483
99 5 92 12 44 511
61 5 42 13 46 502
72 29 42 10 37 358
159 56 102 10 39 510
98 5 92 12 48 354
100 5 94 11 44 609
95 4 90 12 46 373
96 4 91 11 42 509
98 4 93 11 46 514
91 4 41 11 42 37173
58 4 51 11 45 513
139 52 86 46 47 453
96 4 90 15 44 424
97 33 62 11 45 695
97 5 91 13 43 325
97 5 91 12 45 540
103 4 97 11 42 503
92 5 86 12 46 464
56 4 41 11 43 343
83 41 41 10 37 390
97 55 41 11 42 277
96 54 40 11 46 226
87 4 82 11 45 369
88 4 82 11 42 492
98 5 91 11 43 359
92 4 86 11 47 503
98 4 92 11 43 452
101 4 95 11 46 357
90 5 84 11 46 493
96 6 88 10 41 408
111 22 83 14 48 5356
150 5 144 12 47 355
61 5 43 11 49 308
78 35 42 9 37 346
157 4 151 11 42 501
92 4 86 11 48 785
97 5 90 11 41 321
97 4 46 12 43 363
66 5 43 16 47 293
75 31 43 10 37 284
93 10 42 11 40 364
79 5 72 12 46 410
103 5 96 11 39 596
103 6 96 14 48 269
117 63 53 11 39 486
85 42 43 10 41 316
153 55 96 10 48 491
57 5 41 11 44 231
138 51 86 41 42 351
57 4 42 12 42 470
81 37 42 25 54 402
105 55 49 10 42 181
88 46 41 10 40 395
85 6 78 13 50 379
166 5 159 12 43 416
104 6 98 13 49 345
92 4 87 13 50 368
93 7 84 14 49 387
97 5 91 12 48 441
58 5 41 13 43 490
77 35 41 11 35 395
111 55 44 11 39 10709
75 4 69 12 46 544
89 6 82 10 35 327
114 6 107 12 41 271
105 25 79 32 48 456
87 5 79 11 38 1072
156 5 82 10 42 464
61 4 40 11 46 966
71 3 66 9 35 289
105 61 43 11 39 267
79 6 72 12 50 328
93 6 86 10 38 271
95 5 89 12 46 384
104 5 98 11 41 402
106 5 100 12 45 276
97 13 83 12 47 564
81 5 74 12 44 481
112 4 107 10 40 485
85 5 78 12 48 387
95 4 90 10 39 262
100 4 95 12 43 345
108 5 102 12 44 464
160 4 155 13 44 506
96 5 90 12 48 352
102 4 96 11 44 318
112 54 43 61 49 237
83 4 77 10 37 255
54 4 43 11 41 249
134 35 98 10 37 369
64 4 54 13 48 375
130 31 99 10 37 373
97 4 92 12 41 487
96 6 45 11 53 31186
65 5 42 12 51 311
129 32 96 10 38 324
103 4 98 11 47 249
56 6 48 10 44 402
133 32 99 10 37 344
99 6 92 10 38 318
101 4 96 9 41 469
102 4 97 9 42 553
76 4 46 30 44 491
112 9 102 9 39 445
53 5 44 11 40 339
136 37 98 9 53 479
97 3 92 9 38 599
96 49 45 50 42 610
98 4 92 26 46 565
87 45 41 11 47 487
108 5 102 11 50 545
97 3 42 11 46 746
96 4 91 11 45 384
98 5 91 11 44 561
101 4 95 11 44 523
61 5 42 12 46 649
131 33 97 10 38 645
57 4 42 11 43 554
79 37 40 10 38 289
81 5 74 10 50 477
85 5 79 10 45 285
93 4 88 12 50 464
96 5 89 11 50 481
96 4 92 12 50 289
65 5 44 12 51 353
64 4 59 10 38 363
78 4 73 11 44 340
98 51 45 37 54 324
86 6 79 10 39 295
89 5 83 11 49 374
93 4 43 12 49 29198
98 5 92 12 46 270
63 5 42 10 50 144
70 4 64 10 37 247
80 4 75 12 45 240
102 6 95 28 53 170
104 4 99 11 48 134
163 66 95 12 46 194
62 5 43 12 48 130
77 33 43 10 36 123
101 53 47 11 41 139
100 53 45 12 47 202
77 4 73 12 46 129
88 5 81 9 37 147
82 4 77 13 40 262
53 4 42 10 41 245
137 38 98 9 36 333
99 26 73 24 50 265
95 6 87 11 46 417
60 4 39 9 49 306
76 35 40 9 37 200
96 56 39 10 46 469
78 5 73 12 49 200
106 4 100 9 38 348
83 3 79 12 49 390
94 4 89 10 39 570
106 5 100 11 47 456
94 5 88 11 48 279
111 5 105 11 44 204
84 4 79 10 45 318
95 4 90 10 41 447
110 5 104 11 44 442
94 3 90 11 48 355
114 5 107 9 40 489
154 4 148 12 49 340
63 4 40 11 49 469
78 34 43 9 37 565
151 4 146 11 42 567
102 28 57 47 50 632
81 7 73 9 38 721
97 5 91 11 54 621
91 5 85 11 51 461
97 4 40 11 50 34287
98 5 40 12 52 569
97 4 40 9 41 456
98 6 90 9 51 456
65 5 40 11 52 366
129 32 96 10 37 519
96 6 41 12 55 28265
97 5 50 12 52 31524
63 6 38 11 50 424
133 33 100 10 38 352
98 4 92 10 53 312
64 4 38 10 51 440
61 5 55 9 37 534
86 4 80 10 42 439
98 4 92 11 49 365
110 5 104 11 42 266
91 3 87 9 41 329
119 32 85 47 42 306
86 43 41 11 49 265
91 3 87 11 48 288
104 62 41 11 50 419
153 54 41 11 53 57557
97 4 42 11 42 42798
97 4 37 11 52 31844
101 5 95 12 49 263
94 3 90 9 51 374
52 4 38 9 40 495
150 46 103 9 36 321
93 4 88 12 54 281
59 4 39 10 47 545
132 33 99 10 37 279
56 5 45 12 41 179
81 40 39 9 37 425
90 5 83 13 51 322
95 5 89 14 51 281
101 5 95 11 40 289
162 61 99 9 41 368
101 13 87 27 45 321
49 4 40 9 37 528
147 44 101 10 37 467
57 4 40 11 44 497
86 34 50 9 40 422
87 45 40 9 46 359
97 56 40 10 37 389
94 4 88 10 48 413
162 59 101 11 51 483
65 4 40 11 51 594
66 4 61 9 36 526
96 5 87 10 40 486
104 64 39 11 52 458
86 4 80 10 50 375
164 5 100 11 48 387
56 5 44 10 41 667
77 3 73 9 37 396
100 9 90 11 49 525
105 59 45 11 51 443
80 4 75 11 51 326
166 4 107 10 43 53732
97 4 51 20 40 34796
114 60 43 65 46 414
86 4 81 9 37 421
64 5 42 11 50 537
130 26 103 10 37 310
91 4 85 12 51 427
104 6 97 12 50 352
97 43 53 12 54 533
96 5 89 12 51 267
