1327 5 48 12 1312 431
100 6 92 10 38 531
68 6 56 13 54 461
52 5 46 11 37 494
73 6 66 11 37 547
62 6 43 12 47 415
51 5 42 11 37 568
74 5 67 11 37 531
111 66 43 58 42 562
53 6 45 11 38 454
50 5 41 10 38 576
61 5 54 10 37 400
79 5 73 11 42 417
64 5 52 12 49 682
50 5 41 11 37 584
78 6 71 10 37 563
62 6 41 12 48 490
51 6 42 11 37 673
73 6 65 10 37 351
57 5 48 10 45 576
60 6 53 11 37 694
74 5 67 11 41 577
59 4 39 11 44 1090
54 3 49 9 36 558
89 6 82 10 40 288
84 42 40 9 49 400
64 5 42 13 48 522
48 4 42 9 36 399
49 5 42 9 37 504
77 32 43 10 40 401
66 6 59 10 47 339
51 5 45 10 37 327
73 30 42 9 36 362
65 5 60 10 47 242
50 4 42 9 39 290
67 5 61 10 36 434
73 5 67 10 39 365
63 6 48 10 50 555
55 7 48 9 37 320
68 8 59 10 43 384
56 5 42 10 44 406
53 5 47 10 37 382
77 5 71 10 38 355
65 5 44 13 50 320
55 6 49 10 36 300
127 53 73 33 48 377
63 5 43 10 50 405
72 7 41 10 37 22119
53 5 41 10 40 394
50 4 45 10 38 348
89 5 83 21 42 253
64 5 42 12 49 420
51 6 43 11 37 340
80 7 72 11 37 457
68 5 43 13 52 639
51 6 43 10 38 552
70 5 64 10 38 324
71 27 43 11 48 434
56 6 42 11 42 269
70 4 64 10 38 306
63 5 41 11 49 437
50 5 41 10 37 415
75 5 68 10 37 311
59 6 42 11 46 272
56 6 47 10 44 228
78 5 72 11 37 246
54 5 48 10 39 379
76 32 43 11 42 253
63 5 57 11 38 277
52 5 42 10 40 526
76 34 41 10 51 478
62 5 56 10 36 337
50 7 41 11 37 420
72 5 66 10 35 522
69 5 63 11 38 426
54 7 40 10 37 453
66 4 60 10 35 414
70 5 64 10 38 309
122 11 109 24 39 491
56 6 41 13 41 628
55 5 40 10 42 437
52 6 45 11 39 246
48 4 39 10 36 190
61 6 53 10 36 315
78 6 71 11 41 221
61 6 41 11 48 566
53 5 47 11 37 348
78 5 70 30 46 430
50 5 44 10 36 548
66 5 60 10 37 228
51 3 40 10 38 344
64 22 41 10 35 331
64 4 59 11 43 220
86 5 60 32 49 3371
49 5 41 10 37 425
65 6 57 9 38 311
83 4 78 10 37 327
55 5 45 12 41 562
53 4 47 10 35 311
86 6 79 9 36 345
59 5 42 12 45 372
51 6 44 10 37 345
74 4 68 10 38 439
49 5 42 10 37 300
60 4 55 10 37 354
85 6 78 10 38 228
56 5 42 11 43 282
53 5 46 10 37 379
80 4 43 10 37 31358
64 5 43 13 49 363
49 4 42 10 37 374
79 5 44 10 37 327
61 4 52 11 48 449
50 5 43 10 37 516
52 4 44 12 38 478
73 28 44 9 38 383
62 4 57 10 46 439
140 47 91 89 40 540
55 4 50 10 40 551
92 5 86 10 38 562
64 5 42 11 51 484
83 39 42 10 37 486
64 4 41 12 50 519
71 5 64 9 38 485
56 5 41 10 44 349
58 6 51 9 37 568
82 4 77 10 37 579
55 5 41 11 41 582
50 3 45 9 39 781
82 4 41 9 38 33496
62 5 42 11 49 501
49 5 43 9 37 453
49 3 41 9 37 402
62 5 55 9 37 510
