1848 32 31 32 1813 186
104 34 64 28 74 236
100 27 31 28 70 215
92 29 30 34 56 184
103 43 28 40 62 284
120 36 29 35 83 218
102 28 27 36 64 270
97 34 27 27 67 273
89 33 28 26 61 353
107 32 27 34 71 217
116 41 26 49 65 294
102 33 29 33 67 276
89 25 28 25 61 311
102 33 34 32 68 319
92 25 28 28 62 185
102 29 28 33 67 223
83 33 29 18 63 317
95 28 30 25 68 244
107 34 29 36 68 232
96 32 35 28 66 220
97 25 27 26 69 330
92 27 32 31 58 211
102 54 27 32 68 270
84 23 26 18 64 212
89 27 27 23 63 262
93 29 29 30 61 176
85 48 27 28 55 331
102 30 44 31 69 205
102 32 34 32 68 320
96 32 27 26 68 184
88 25 26 25 62 207
90 31 31 24 64 150
88 24 27 24 62 185
89 24 38 31 57 144
90 24 30 31 58 185
123 54 28 46 69 170
105 31 28 32 70 200
97 24 28 25 70 170
93 22 27 31 60 216
99 24 39 31 66 155
105 32 29 32 71 243
95 24 29 25 68 213
98 34 30 28 68 166
99 25 30 34 63 167
105 25 41 33 70 124
88 24 28 31 55 184
101 18 28 33 66 171
97 32 29 25 70 239
94 25 29 29 64 179
93 31 28 32 59 184
138 66 28 68 68 161
95 26 28 26 67 239
96 35 30 27 66 149
103 26 30 34 68 193
109 27 33 31 76 221
111 34 30 35 74 188
111 34 29 36 72 285
104 58 29 37 65 209
100 33 30 33 64 184
101 26 30 31 68 252
110 32 30 32 75 152
100 33 28 33 66 240
98 30 28 34 62 134
83 33 28 19 62 190
139 28 27 57 80 159
101 34 31 33 65 263
102 35 28 34 66 187
97 27 29 34 60 185
95 27 31 50 43 162
91 27 30 32 57 199
230 200 28 37 61 205
98 27 36 33 63 213
104 34 31 34 67 181
92 31 27 33 57 373
101 33 37 33 66 169
90 25 26 25 62 235
97 26 29 31 64 151
103 33 28 33 68 178
101 33 29 33 65 279
95 30 29 26 67 235
107 32 27 33 72 243
92 25 26 31 59 152
92 25 26 33 57 265
108 32 31 33 73 156
78 18 27 18 58 209
100 28 27 29 69 145
107 32 27 34 71 203
107 33 26 33 72 182
103 33 40 33 68 191
91 32 37 25 64 325
81 32 36 18 61 165
103 31 37 31 69 163
105 33 37 33 69 193
145 71 38 68 74 227
93 33 34 33 58 285
107 33 35 33 71 157
91 24 29 30 59 215
109 32 28 33 74 144
105 25 31 31 72 265
93 30 29 25 65 149
110 30 29 33 75 216
111 32 29 41 68 170
93 26 31 33 58 198
89 34 29 33 54 190
90 32 37 25 63 200
102 33 47 34 66 225
95 19 28 32 61 117
