1916 82 95 81 1833 164
95 26 63 27 66 175
160 18 141 18 36 253
105 21 75 24 79 229
95 25 68 26 66 270
116 18 97 18 35 249
174 77 95 14 44 1213
106 18 88 18 44 342
194 90 103 18 67 324
190 92 96 23 62 256
95 18 76 18 37 855
115 32 82 32 70 257
179 83 94 22 70 1053
118 25 92 35 69 275
176 23 152 20 53 244
105 23 80 29 67 631
116 25 90 22 62 265
170 72 97 16 39 297
109 17 90 19 69 259
190 87 102 17 39 498
107 24 82 27 69 258
184 84 99 14 39 260
123 95 27 26 83 214
96 71 24 17 39 259
172 80 91 11 49 356
109 26 82 17 39 182
185 87 28 21 66 69329
102 16 85 18 71 178
199 16 182 16 37 181
103 24 67 34 67 308
94 16 77 16 35 170
193 92 100 25 64 242
103 24 78 28 67 146
186 91 28 19 54 66385
107 31 27 31 74 180
101 24 75 30 68 136
104 16 87 17 44 167
97 16 81 17 61 227
182 76 105 16 44 201
111 31 67 32 77 231
179 79 99 24 66 164
102 21 73 29 72 247
97 18 78 19 62 137
121 93 27 14 41 174
170 69 100 14 46 152
103 15 87 18 63 148
120 92 27 14 41 176
174 68 105 14 45 167
189 93 95 72 75 341
197 27 168 28 63 158
97 32 64 51 40 240
117 23 93 27 64 153
177 86 90 21 84 384
95 25 68 32 57 301
197 18 97 18 62 81818
102 30 71 31 69 179
110 28 80 28 70 144
182 89 91 11 59 380
277 248 29 25 73 185
122 31 89 32 71 160
135 62 29 60 72 254
143 43 99 26 57 168
92 18 73 18 42 222
102 20 81 22 66 130
191 91 99 18 42 236
200 30 170 34 64 175
67 17 26 20 44 198
125 18 106 18 37 192
111 22 88 28 68 221
183 84 98 19 70 237
108 29 78 35 64 196
98 17 81 19 67 196
191 26 164 18 41 199
105 17 86 18 72 285
190 85 173 19 39 205
117 17 99 19 73 164
173 74 28 16 39 69956
106 26 79 28 68 193
189 91 98 15 37 314
106 34 72 34 67 212
188 17 170 17 36 338
194 35 74 43 65 380
109 32 28 34 73 255
95 27 64 27 65 139
108 17 90 17 63 201
176 78 98 16 42 184
108 15 88 17 89 250
187 17 168 30 36 820
105 21 82 26 70 222
97 27 70 24 68 242
116 89 26 15 52 135
175 71 103 15 37 111
104 36 67 39 60 203
241 212 28 17 40 125
137 17 43 19 48 292
103 16 86 17 36 157
116 19 96 22 75 189
101 73 27 23 67 150
177 69 107 17 42 169
189 88 171 18 72 265
105 30 75 35 66 173
190 90 98 23 68 919
112 24 86 26 72 125
182 84 96 15 42 798
103 16 87 18 40 145
191 17 172 19 53 252
108 20 84 26 79 160
185 86 98 18 38 187
107 25 70 29 76 130
88 18 26 18 67 222
109 17 91 17 36 150
183 88 94 17 66 234
103 17 86 19 46 161
118 26 91 26 66 178
106 78 27 24 36 251
164 16 147 17 51 220
112 29 80 30 80 227
181 84 96 26 67 223
108 16 91 17 73 210
187 85 101 15 40 317
108 16 91 16 37 209
184 85 98 15 56 308
197 15 181 18 47 268
101 27 69 29 70 245
102 16 84 16 37 202
119 93 26 23 70 220
173 72 99 11 58 461
197 91 105 24 72 223
171 142 27 18 39 308
118 29 88 23 69 286
104 15 88 17 44 228
103 67 35 42 36 278
103 22 80 26 58 166
173 17 78 18 40 77908
107 27 76 26 79 197
112 31 80 32 66 172
172 16 80 17 41 74983
97 22 74 24 64 268
98 23 73 24 68 901
88 24 26 22 64 241
117 18 97 18 64 153
186 88 97 26 68 210
100 22 76 31 67 76
97 25 71 32 56 129
110 17 92 17 39 79
183 88 94 39 38 133
97 16 80 19 41 109
97 32 63 31 63 93
98 21 76 22 65 178
197 16 96 16 37 83307
98 23 74 26 70 52
101 30 70 30 69 109
93 16 76 16 36 114
97 31 65 24 68 776
197 22 174 24 67 110
99 16 82 19 79 67
98 15 83 15 37 107
95 25 68 16 71 868
104 24 78 26 68 93
101 75 26 31 37 100
281 250 30 16 48 198
181 15 86 18 50 78249
100 22 77 24 73 339
95 16 78 16 39 271
103 23 79 23 70 100
113 24 88 22 64 160
96 23 72 17 66 206
178 81 95 9 37 214
110 21 88 23 84 142
186 85 99 18 62 172
110 21 88 31 63 243
179 14 164 16 38 217
112 38 74 36 37 252
186 81 104 15 52 158
106 16 89 18 49 219
184 86 96 16 70 1532
111 25 85 27 79 337
190 12 177 16 38 169
194 91 103 32 75 239
193 26 85 27 71 81277
98 16 81 18 43 388
105 21 83 26 67 225
189 23 89 29 62 75801
105 20 85 22 71 233
189 16 172 16 37 277
103 29 74 29 58 187
189 91 97 27 65 265
97 24 72 26 67 272
104 20 83 19 65 200
194 16 177 17 40 201
96 25 69 24 70 209
106 16 89 16 36 163
186 90 95 15 60 1212
102 20 81 22 71 245
99 16 82 16 36 271
193 29 163 29 71 178
104 23 73 24 78 220
287 261 25 31 72 204
103 18 84 21 41 165
209 24 184 26 57 154
99 15 83 17 60 171
98 24 73 26 57 198
182 77 104 13 37 151
198 22 175 24 69 137
104 25 78 17 70 183
192 85 106 18 53 166
189 29 159 30 72 221
96 22 72 29 64 217
112 26 85 28 71 152
185 84 100 14 41 139
129 27 82 28 74 159
163 60 101 36 35 165
103 15 87 17 52 195
196 90 105 26 66 204
190 21 168 28 70 184
111 20 90 19 76 177
104 29 56 30 71 499
91 16 74 15 35 145
191 85 105 14 59 178
90 16 72 17 40 240
112 31 79 31 60 145
191 87 103 18 63 195
190 16 172 18 79 301
105 32 72 32 65 185
109 31 77 25 64 233
99 33 65 40 49 158
176 81 93 10 48 299
97 16 80 17 45 254
107 28 78 30 70 172
190 87 102 20 66 200
105 16 87 17 74 224
287 213 74 24 65 253
98 16 81 16 36 257
111 26 84 28 66 196
183 84 27 16 41 71441
105 32 73 33 66 263
189 21 93 23 65 74230
112 27 83 25 66 266
189 84 104 29 45 226
200 24 175 24 60 172
96 16 79 16 37 240
195 27 167 22 64 216
192 30 77 34 65 83847
103 20 81 26 63 201
113 16 96 16 42 183
108 79 28 14 54 223
167 16 149 16 56 251
108 18 89 20 77 219
186 86 99 27 65 335
197 25 172 28 69 229
100 24 76 30 67 332
104 16 87 16 35 144
191 93 98 23 67 147
98 42 54 60 36 189
191 24 166 30 70 170
98 16 82 17 39 212
108 19 88 22 69 164
188 87 100 16 63 194
100 19 76 24 74 196
98 15 82 15 36 112
115 89 24 22 72 209
175 75 99 15 64 144
107 25 81 27 64 138
111 85 24 13 51 202
170 71 98 15 50 448
104 16 86 18 65 147
190 89 100 18 46 167
196 27 87 42 52 80584
108 31 76 26 67 109
99 27 69 24 73 137
184 87 96 29 43 165
108 24 84 25 75 147
188 92 95 23 66 140
112 28 83 29 68 157
179 81 97 25 65 158
197 25 89 25 75 81522
114 25 88 31 66 102
184 15 168 16 48 140
104 16 87 16 36 95
191 89 101 26 79 104
194 16 177 17 39 163
105 16 87 16 62 128
190 16 173 17 67 114
105 27 77 31 67 179
194 16 177 17 39 149
200 28 171 28 71 176
83 23 28 23 57 144
112 18 93 17 36 160
191 90 101 21 63 161
110 31 78 31 60 198
183 17 165 18 44 180
196 20 86 21 71 89925
104 24 73 33 69 223
191 18 171 17 36 838
114 19 94 20 52 167
180 18 161 18 42 329
106 17 87 19 78 177
189 89 28 19 68 71018
198 155 41 26 74 174
106 28 68 30 74 171
188 33 154 34 70 149
102 17 85 17 39 154
108 18 90 32 70 129
104 17 87 17 37 124
174 77 32 14 63 64441
103 32 28 32 69 270
102 24 78 24 66 161
190 88 101 15 42 519
193 22 170 22 68 174
97 20 27 20 69 5300
105 23 81 24 62 167
105 18 81 31 72 115
191 82 107 26 74 175
188 16 171 18 50 226
109 17 91 16 40 176
106 22 83 19 58 209
188 79 108 15 42 154
189 16 172 19 45 156
108 20 87 23 72 176
185 86 98 16 41 322
201 17 183 21 69 154
123 75 46 70 40 224
172 74 97 10 51 214
196 15 179 18 48 212
106 30 75 30 73 223
189 86 102 16 37 238
100 26 68 27 70 400
102 16 85 17 38 225
189 87 101 20 72 228
102 25 76 31 70 287
189 88 100 31 68 237
115 23 91 24 68 185
217 190 26 15 66 287
77 14 62 16 52 156
188 15 172 14 51 241
190 23 166 26 70 235
99 29 69 32 40 310
103 16 86 16 62 191
192 88 103 17 39 823
97 22 73 19 64 280
99 16 82 17 60 248
192 17 173 18 40 1389
109 23 72 26 81 352
186 17 168 17 38 325
96 20 74 22 67 297
58 18 27 18 37 393
143 18 124 18 38 289
104 31 72 27 73 290
102 17 84 17 39 287
180 80 98 17 46 497
109 17 92 19 78 275
187 18 167 19 65 217
102 29 73 30 64 326
193 17 176 18 39 248
110 31 65 31 77 215
83 17 65 17 37 285
195 29 165 31 69 228
97 16 80 19 39 186
103 31 65 30 71 213
197 32 164 32 68 260
93 19 71 22 69 243
99 16 82 16 35 176
100 28 72 28 65 187
98 24 73 21 56 281
189 20 168 24 67 235
143 61 31 67 66 292
147 54 92 24 63 256
98 17 79 16 45 553
203 31 172 25 73 196
154 126 27 20 66 208
132 37 94 24 61 234
108 17 90 16 36 228
186 90 95 17 62 287
106 17 88 18 39 199
120 94 26 18 65 264
166 67 97 14 38 287
111 32 78 31 68 193
108 25 82 26 66 239
174 76 97 28 67 212
108 50 57 47 51 235
184 85 99 97 69 305
109 30 69 32 75 258
97 25 72 25 68 187
195 87 107 14 64 309
106 28 65 28 75 273
179 30 148 25 70 269
100 26 73 28 62 207
101 16 84 17 41 165
117 92 24 25 71 166
97 72 24 14 48 271
175 77 98 14 65 128
191 21 169 25 68 190
105 16 87 18 40 251
193 89 103 38 38 233
94 22 69 27 66 157
95 18 76 17 36 391
109 29 75 31 76 174
98 20 77 26 58 319
183 87 96 13 40 219
101 27 73 26 68 331
92 21 24 21 68 457
103 17 85 17 37 185
197 20 176 26 65 246
98 17 80 18 52 172
196 94 100 22 73 210
272 245 26 22 74 234
120 26 93 29 78 179
200 27 172 27 62 217
94 17 76 17 44 245
193 27 165 27 68 884
98 18 79 20 65 205
101 16 84 18 43 199
196 27 168 28 74 268
98 15 82 22 69 248
107 17 89 18 45 259
189 84 104 18 51 220
92 16 75 19 46 224
101 31 68 30 68 286
97 16 80 16 36 245
108 27 80 27 58 244
109 83 25 15 38 294
173 77 95 10 44 267
194 17 89 18 70 87672
136 54 38 64 56 245
155 17 136 17 36 855
97 28 68 27 68 266
97 24 72 22 65 339
102 17 85 18 41 196
196 22 174 27 70 212
98 20 73 21 75 206
59 18 24 18 39 248
137 32 103 15 39 201
103 17 85 18 51 230
188 17 168 20 59 1721
104 26 77 24 75 266
189 17 93 20 66 77787
98 32 64 27 66 237
96 18 24 17 35 41545
104 16 87 18 68 168
109 26 82 22 61 166
102 17 83 18 45 179
178 80 96 10 47 235
248 214 33 33 67 267
143 17 125 19 37 187
195 26 80 26 79 88125
61 17 26 19 39 229
138 36 101 16 38 192
110 31 77 33 75 227
182 82 99 21 63 329
107 26 80 34 63 282
185 18 166 18 40 297
110 18 91 20 65 151
115 85 29 18 39 206
171 70 100 15 36 135
105 17 87 19 44 174
186 89 96 16 60 130
112 17 94 18 38 205
184 86 96 14 62 156
99 18 80 20 47 98
110 34 61 35 74 121
97 28 49 28 67 182
100 24 75 25 63 162
183 84 97 11 35 103
117 29 87 27 69 164
