2174 7 103 20 2152 505
125 9 115 18 72 246
65 6 55 11 52 396
89 7 74 19 68 341
92 7 75 20 69 662
151 6 143 10 65 618
98 6 90 10 39 509
56 6 48 11 40 325
78 6 71 10 39 289
105 58 45 16 64 452
149 51 42 10 39 53921
98 6 55 17 78 613
108 9 89 18 87 316
129 11 116 13 61 596
116 6 73 22 92 435
136 35 97 22 87 2191
104 8 58 13 89 299
102 7 85 24 81 719
109 7 76 22 84 430
116 8 66 27 87 517
114 8 50 21 91 445
134 7 44 24 108 366
111 8 45 25 83 830
106 8 74 22 82 510
107 8 62 21 84 257
117 38 40 24 91 533
225 111 59 123 100 465
110 8 46 20 88 390
103 10 51 19 82 480
125 13 84 32 91 416
109 11 72 19 88 450
118 8 48 24 91 471
118 8 44 24 91 372
111 6 44 20 88 284
110 9 48 21 86 583
118 7 74 24 92 445
112 8 52 19 91 412
111 7 43 18 90 631
107 7 46 19 86 421
139 58 80 48 84 280
100 8 76 12 86 780
90 7 82 13 62 357
89 7 80 10 74 264
99 8 84 21 76 188
116 7 80 26 88 315
106 8 60 22 80 634
99 7 54 21 75 416
105 6 51 22 80 708
102 7 63 19 82 319
111 7 47 19 90 649
113 6 48 30 82 292
148 28 89 57 89 625
110 10 74 26 82 284
109 33 46 25 81 700
69 22 46 10 37 571
147 50 46 11 37 49365
122 10 96 26 94 264
124 52 48 27 94 673
118 9 69 25 91 427
111 9 62 26 83 296
113 7 55 20 91 590
136 21 102 42 92 388
123 11 79 28 92 455
144 24 47 27 114 300
108 10 77 23 83 611
112 8 85 20 89 387
150 9 73 28 90 541
98 5 92 11 73 371
115 8 92 13 99 600
115 7 72 23 90 440
112 10 58 22 87 391
142 55 85 57 60 496
97 7 87 12 83 1106
110 7 84 18 90 443
124 10 72 29 93 709
117 6 65 24 90 344
122 11 47 27 93 394
128 10 48 28 99 436
117 8 49 24 91 651
122 7 44 26 94 451
121 9 45 28 90 652
115 8 95 26 87 245
118 8 65 25 92 276
158 34 123 55 58 330
