1329 17 29 19 1306 188
81 18 61 18 39 182
74 18 30 20 51 246
61 18 26 19 41 319
61 18 26 18 41 354
60 18 26 18 40 263
84 17 26 34 48 260
60 18 26 18 40 234
59 17 26 18 40 307
59 17 27 17 40 457
98 58 26 41 52 534
66 17 27 18 43 161
58 17 26 17 39 312
59 16 26 17 40 287
59 17 26 18 39 347
59 17 26 17 40 196
59 17 26 17 39 328
60 17 26 17 40 242
57 16 26 17 38 284
59 17 27 18 40 173
64 17 26 17 46 344
58 16 26 17 39 201
56 16 25 16 37 223
56 16 25 16 38 345
56 16 25 16 37 233
54 23 25 16 36 269
54 16 25 16 36 175
56 16 25 16 37 170
57 16 25 16 39 278
59 16 25 16 40 187
54 16 25 16 36 175
55 17 25 17 36 138
57 16 25 16 38 213
61 16 26 16 43 138
67 16 26 16 49 158
55 16 26 16 37 261
54 16 26 16 36 181
56 16 26 16 38 277
57 16 28 16 39 186
57 16 26 16 38 238
63 13 27 16 44 184
72 17 27 17 53 187
55 17 28 16 37 215
199 172 26 16 36 168
68 16 26 19 47 125
65 17 26 17 45 259
57 17 31 17 38 168
56 17 26 17 37 275
60 17 27 18 40 209
59 18 27 18 39 253
62 17 28 20 40 125
60 18 28 18 40 166
60 17 27 18 39 254
59 18 27 18 39 159
59 17 27 18 39 277
60 17 27 18 39 116
59 17 27 18 38 178
61 32 28 19 40 387
56 18 26 15 39 458
59 17 25 17 39 173
57 17 26 17 38 217
59 17 26 18 39 167
58 17 26 17 38 178
66 18 26 18 47 291
64 18 26 18 44 142
57 19 26 18 36 259
97 36 28 51 42 197
81 30 27 30 48 155
59 18 27 18 39 178
60 19 27 19 39 208
58 18 26 18 38 189
59 18 26 18 39 266
59 17 27 18 39 206
58 18 26 18 38 208
57 17 25 17 38 323
58 17 25 17 38 220
58 17 26 17 38 172
55 16 26 17 36 279
55 17 26 17 36 192
56 17 26 17 37 301
58 17 27 17 39 225
58 17 25 17 40 197
54 17 31 17 35 141
53 17 26 16 35 255
55 17 26 17 36 162
56 17 26 17 37 244
54 13 26 17 35 182
54 17 27 17 35 191
55 17 27 17 36 309
55 17 26 17 36 202
54 17 26 17 36 254
55 17 26 17 35 142
53 17 26 16 35 198
54 16 26 16 35 146
55 17 26 17 36 231
54 17 26 17 35 333
55 17 27 14 39 227
60 17 27 17 41 190
58 17 26 17 38 260
58 17 38 17 39 137
59 17 28 17 39 228
78 17 39 32 43 175
54 16 27 17 35 190
58 18 39 17 35 147
56 17 27 18 36 203
55 16 28 17 36 140
55 17 27 17 36 205
54 17 28 17 35 120
55 17 27 17 36 190
55 17 27 16 36 182
54 16 27 17 35 123
54 17 27 16 36 162
55 14 29 17 36 156
55 17 28 17 36 269
56 17 28 17 36 171
54 16 27 16 36 294
50 16 27 13 35 163
54 16 27 16 36 282
55 15 31 16 37 228
55 16 26 16 36 249
54 16 26 16 36 172
58 23 26 16 40 273
65 16 27 16 47 253
292 265 26 29 37 214
63 17 26 17 44 174
55 16 26 16 36 381
58 16 25 16 39 193
72 16 26 16 54 239
56 16 26 16 38 380
55 16 26 16 37 241
58 16 27 17 39 219
57 17 27 16 39 167
58 16 28 17 38 349
58 15 27 17 39 182
58 16 28 17 39 192
57 17 27 17 38 182
57 16 27 17 38 172
55 17 26 17 36 181
58 17 27 17 39 223
54 16 28 17 36 186
55 16 28 17 36 127
55 17 27 17 36 150
56 16 27 17 37 176
55 17 28 16 36 160
62 17 27 17 42 111
55 17 27 17 36 105
73 16 26 30 41 90
73 16 26 30 41 131
55 16 27 16 37 69
54 17 27 16 36 154
54 16 27 16 36 76
53 16 26 16 35 98
57 16 27 16 39 96
58 16 27 16 39 141
56 15 26 15 38 110
54 15 26 15 37 101
59 15 27 15 42 173
52 15 28 15 35 82
53 15 27 15 35 246
52 15 26 15 35 123
57 16 25 16 40 171
53 16 26 16 36 132
53 16 25 15 35 198
54 16 26 16 36 173
54 16 26 16 36 232
54 16 25 16 36 177
53 16 25 15 36 149
49 15 25 11 35 150
53 15 27 15 36 222
53 15 25 15 35 135
53 15 26 15 36 201
53 15 25 15 35 169
53 15 25 15 36 275
53 16 26 15 35 158
53 16 26 16 35 291
54 16 25 16 36 217
54 16 29 16 36 210
54 14 25 16 36 317
53 16 25 16 35 220
54 16 28 16 36 235
54 16 25 16 36 174
75 46 25 33 38 211
74 11 24 28 39 225
58 18 25 19 37 158
54 16 25 16 36 269
54 16 25 16 35 231
54 16 26 16 36 217
54 16 25 16 36 315
54 16 25 16 36 177
54 16 34 16 36 211
59 16 25 18 39 294
57 17 25 17 38 221
62 16 27 17 43 191
54 16 24 16 36 369
53 16 24 16 35 217
55 16 38 16 35 225
53 16 24 16 35 198
53 16 24 16 35 267
53 16 25 16 35 204
83 16 28 37 44 178
54 16 24 16 35 320
53 15 25 15 35 200
52 16 26 15 35 163
51 15 24 15 35 230
331 306 24 15 35 182
65 15 25 17 46 202
59 15 25 17 40 294
55 16 24 16 37 139
58 15 24 16 40 130
61 15 24 15 43 217
58 15 24 15 42 144
61 15 24 15 44 195
55 15 25 15 38 170
55 16 26 16 37 244
56 16 26 16 38 165
56 16 27 16 38 193
56 16 25 16 38 159
55 15 26 16 37 126
56 16 26 16 38 348
56 16 26 17 37 154
57 16 26 17 38 207
57 16 27 16 38 176
57 16 26 17 38 288
57 16 26 17 38 185
58 16 26 17 38 314
57 17 26 17 38 197
59 16 26 16 42 240
91 64 26 17 39 171
63 16 25 17 43 234
56 16 26 16 39 357
56 16 26 16 38 231
56 16 26 16 38 254
57 15 26 16 38 221
55 16 26 16 37 184
56 16 26 16 38 439
55 16 26 16 37 199
56 16 26 16 38 339
54 16 27 16 36 197
55 16 27 16 37 377
56 15 26 17 38 187
57 16 27 16 39 403
69 31 27 23 40 183
93 15 27 34 51 278
57 16 28 16 38 176
56 16 28 16 38 205
56 16 27 15 38 312
56 17 27 17 37 181
58 16 28 17 39 320
57 16 27 17 38 230
64 35 27 17 39 223
61 17 27 18 42 222
56 17 27 17 38 246
57 14 26 17 38 155
53 16 26 16 35 181
54 16 26 16 36 170
55 16 28 16 37 257
56 16 27 16 38 166
57 16 26 16 38 265
57 16 25 16 39 163
55 15 24 15 37 157
53 15 24 15 36 305
54 15 26 15 37 143
52 16 25 15 35 195
53 16 25 15 36 171
55 16 25 16 37 252
55 16 25 16 37 144
57 16 26 16 38 186
56 16 26 17 38 259
57 16 26 17 38 197
56 16 26 16 38 181
58 17 27 17 39 175
78 16 28 31 45 135
57 17 26 17 38 203
57 16 26 17 38 163
