1335 6 161 12 1321 262
175 14 159 17 39 423
160 7 152 12 50 389
116 6 108 11 49 310
271 73 197 22 49 507
104 5 98 12 41 452
194 5 185 13 53 359
194 17 176 19 41 538
197 5 191 12 48 532
193 6 186 11 47 633
199 11 186 18 42 538
105 6 98 12 41 545
205 87 116 12 53 494
196 81 114 21 41 721
192 81 110 12 41 456
285 87 196 11 41 592
111 11 99 21 42 464
287 84 202 13 53 643
193 5 186 11 41 355
198 9 187 21 42 458
104 5 97 13 41 475
290 92 197 11 42 467
197 12 183 17 42 682
197 4 191 12 41 374
202 5 196 10 41 456
195 41 153 18 40 435
197 5 191 11 41 513
194 5 188 10 41 596
202 4 196 10 42 421
203 8 193 12 41 569
101 5 94 11 43 377
193 82 109 12 49 873
197 87 109 17 40 338
192 87 103 11 41 288
198 5 192 12 42 314
198 91 106 17 41 328
197 91 105 11 42 389
195 5 189 10 40 327
196 12 183 17 48 252
192 5 186 13 52 338
199 4 193 12 41 382
196 6 188 11 40 487
192 6 184 12 43 381
198 5 192 12 53 362
195 4 105 12 42 887
198 13 184 20 42 443
197 4 191 11 42 475
113 5 107 9 42 275
195 84 110 13 54 559
283 85 196 13 42 497
197 4 191 18 41 316
102 11 87 19 41 300
192 5 185 13 46 380
197 6 190 11 40 425
200 13 185 21 42 313
195 6 188 13 41 358
199 6 192 12 42 324
201 42 157 18 42 537
190 7 182 11 38 492
202 5 196 10 51 264
193 5 186 10 39 523
191 10 180 15 39 409
201 8 191 14 41 475
191 8 182 16 47 256
202 19 183 24 48 336
190 6 183 12 51 364
206 5 199 13 54 392
188 12 175 23 49 334
204 6 197 13 42 415
98 7 90 13 46 579
198 89 108 21 54 462
286 89 115 12 41 81200
203 5 197 12 42 472
191 11 179 19 42 467
197 6 190 12 42 539
110 4 106 12 44 252
195 86 108 17 48 347
285 88 115 12 48 81211
198 4 192 11 44 523
196 6 188 10 48 526
196 15 94 21 48 87183
102 5 97 10 48 321
196 5 189 12 46 347
194 7 188 11 40 365
200 10 189 13 41 450
192 4 186 11 52 378
197 5 190 13 41 372
197 11 185 18 48 381
197 5 191 12 48 477
197 5 191 10 48 429
115 14 100 12 47 320
182 4 177 12 41 294
103 4 98 11 41 266
202 4 197 11 53 276
282 87 113 20 47 80916
112 4 107 12 49 455
200 84 114 10 41 317
181 4 176 11 47 526
192 5 185 12 49 413
197 5 190 12 46 246
193 10 94 14 48 618
197 4 192 11 47 245
199 6 193 12 49 347
195 12 182 21 48 311
196 4 108 12 48 82127
198 4 193 13 45 329
197 6 190 12 41 410
202 13 188 21 42 309
198 5 192 10 49 208
105 5 98 12 55 385
285 83 200 12 52 304
198 13 184 17 46 350
196 5 189 13 47 496
195 4 189 11 43 521
195 5 188 34 55 682
201 12 188 20 48 468
192 6 185 10 52 570
198 5 192 11 42 423
195 4 190 12 46 661
193 5 187 12 50 619
195 4 190 12 49 658
197 25 171 12 50 439
198 4 191 12 46 719
95 4 89 11 54 466
193 5 187 12 48 638
195 5 188 11 40 524
194 9 183 11 42 717
204 5 197 12 49 601
190 4 185 12 54 630
114 11 102 14 41 543
185 82 101 12 50 453
110 5 104 10 49 330
184 81 101 13 52 357
200 5 193 12 41 514
191 6 183 12 45 430
117 6 110 12 48 276
181 12 168 25 49 338
100 4 95 13 49 380
194 89 104 11 44 268
100 5 94 12 51 464
287 5 281 10 52 319
189 5 183 10 41 353
197 5 190 10 45 224
103 4 97 12 49 325
195 10 185 13 47 106
194 5 188 12 49 157
195 4 107 13 49 82396
106 5 100 10 37 111
194 10 184 14 46 127
197 10 187 13 49 191
190 5 184 12 49 76
194 6 187 13 49 144
101 6 95 13 49 108
193 9 183 16 46 243
192 4 187 11 50 136
105 4 100 10 41 135
189 88 100 11 54 242
195 15 93 19 49 87270
204 6 197 12 49 209
102 5 96 11 49 275
191 4 185 11 42 277
196 14 180 18 48 322
199 4 194 11 48 287
106 4 100 11 48 535
193 6 186 11 47 283
187 5 181 14 47 303
195 6 188 10 47 349
195 5 189 10 45 445
195 11 182 18 42 357
197 5 191 10 50 351
197 7 99 11 49 89220
116 6 108 12 51 477
278 4 273 11 47 318
196 5 190 10 49 399
189 4 183 11 49 483
197 5 191 14 50 574
106 12 93 12 45 532
196 5 190 12 45 382
194 4 189 10 49 314
193 5 187 10 37 636
204 4 198 12 50 617
191 14 176 18 37 469
201 5 194 9 44 385
194 5 188 9 48 295
196 3 192 12 50 488
201 15 184 36 53 453
192 3 187 9 48 406
107 5 101 10 37 355
293 88 204 15 43 343
191 13 177 21 49 530
108 4 103 11 49 486
286 88 197 12 45 514
197 4 191 11 48 485
197 9 187 21 49 454
198 5 192 11 48 304
196 4 191 14 49 540
197 4 191 11 48 511
205 10 194 12 49 395
188 5 101 12 49 80630
103 4 98 10 36 560
194 5 187 10 42 402
195 4 189 10 48 370
202 12 189 18 47 294
192 5 186 9 49 370
104 3 99 10 36 342
194 4 189 12 48 353
191 13 176 19 36 378
196 4 104 9 40 87739
199 5 193 10 40 295
195 5 188 12 41 385
105 4 100 9 45 419
185 4 180 11 46 375
198 6 192 9 45 370
190 4 101 12 44 83846
111 4 106 10 36 380
283 84 197 21 49 325
106 4 101 9 49 308
190 5 183 11 47 289
202 6 195 11 43 331
197 14 182 21 51 299
190 5 97 10 41 88053
201 4 196 12 41 613
193 5 187 9 39 401
101 4 96 9 57 397
199 16 182 19 38 279
191 4 185 14 42 371
197 4 192 9 51 360
199 6 192 9 48 409
106 14 91 20 40 345
290 5 284 11 49 440
194 5 188 10 41 466
111 4 105 12 51 419
204 13 190 20 54 450
180 79 100 9 48 701
202 5 196 10 36 492
198 6 191 11 46 267
189 11 176 20 41 609
200 5 194 12 47 319
201 5 195 10 47 601
197 6 190 10 48 476
205 12 192 19 47 409
181 4 103 10 47 72442
203 5 197 19 51 272
196 4 191 12 49 306
192 6 106 12 49 79716
198 12 184 20 49 568
195 4 189 11 45 439
113 4 108 10 49 423
282 83 197 10 46 546
213 37 174 20 41 486
189 4 183 12 41 379
289 7 210 12 41 71443
110 4 105 12 48 350
189 13 174 20 53 324
203 6 196 10 41 401
193 4 188 12 42 308
200 4 195 11 40 391
195 15 179 19 40 440
194 3 189 13 49 375
191 4 102 13 48 85441
108 3 104 9 41 299
286 88 111 12 51 86173
197 4 191 11 40 404
197 4 105 13 41 86675
203 5 196 12 41 324
120 4 114 12 41 358
268 68 199 23 41 232
102 4 97 10 48 208
199 6 192 11 42 355
197 5 190 12 48 241
195 4 185 9 37 5346
197 16 180 21 49 284
194 4 189 10 40 231
195 5 189 11 54 285
105 4 99 11 54 223
192 14 177 13 48 221
195 4 190 9 47 177
204 4 199 10 45 188
197 4 192 10 48 162
109 16 93 21 46 201
279 4 274 11 45 220
206 4 201 12 44 178
96 3 92 10 47 217
293 89 203 12 43 229
199 15 183 24 49 233
190 4 185 11 52 260
198 4 193 11 41 225
200 5 193 12 54 317
193 6 186 11 41 508
204 15 188 23 41 345
191 5 184 12 47 397
197 7 189 13 41 505
197 5 191 15 41 382
188 5 181 14 54 285
119 4 113 14 52 345
195 78 116 13 47 447
190 14 175 22 53 477
196 84 110 12 49 318
286 4 194 11 53 87451
200 6 192 12 41 348
203 10 191 14 41 225
189 4 106 11 41 78027
203 5 196 12 43 245
191 5 185 11 54 208
97 4 92 12 41 197
105 13 91 21 54 384
192 3 187 11 46 598
203 7 195 11 55 178
192 4 187 12 41 346
201 4 196 10 54 309
93 15 77 23 53 245
201 5 195 12 52 273
194 7 186 10 41 395
199 4 194 10 41 363
196 5 190 10 43 374
96 4 90 12 41 829
199 5 192 12 53 349
197 4 192 12 54 325
193 10 182 19 42 373
209 6 202 11 41 465
100 4 95 10 41 370
284 77 206 13 50 525
194 4 188 12 47 505
197 15 180 14 48 842
104 4 99 12 43 553
190 85 104 9 39 506
200 5 193 12 50 382
190 5 184 11 46 443
196 12 98 11 49 85114
198 6 103 10 47 88083
197 4 192 10 41 420
202 6 195 9 40 480
192 4 188 29 41 600
