2196 39 39 40 2153 215
103 38 64 29 70 169
89 32 31 32 55 175
108 36 29 37 68 237
107 29 31 36 68 318
87 33 28 21 63 215
93 27 27 27 64 290
106 34 28 36 68 274
97 28 26 28 66 233
95 27 27 28 65 280
127 34 29 34 91 262
153 42 28 42 108 237
151 41 29 49 83 190
135 42 30 49 84 263
128 41 29 35 91 235
162 51 35 54 107 251
137 49 30 44 91 273
131 45 30 40 90 261
134 36 31 36 96 211
128 47 36 39 87 305
129 47 38 35 92 213
133 38 31 48 84 228
129 38 39 37 89 209
113 18 26 65 46 272
130 38 32 44 84 197
134 39 28 46 86 238
120 38 38 33 85 235
124 42 32 37 85 246
127 46 33 32 93 196
134 34 28 37 95 444
123 45 39 34 87 164
123 46 30 32 89 282
133 41 36 47 84 124
137 44 29 44 91 120
121 44 38 44 76 170
126 45 29 35 90 168
139 38 28 43 94 205
142 40 29 41 99 159
127 32 43 43 82 211
130 36 38 45 83 185
143 43 32 44 97 232
313 282 30 39 81 141
128 42 31 29 98 247
122 44 29 45 75 166
117 29 36 28 86 151
126 44 34 40 83 151
132 41 33 41 89 192
131 26 41 43 86 178
135 37 35 38 94 270
121 40 30 39 80 207
113 41 34 48 62 142
104 33 32 32 70 201
139 25 32 42 95 136
121 45 36 47 72 422
113 44 32 38 73 220
123 41 31 36 85 152
138 38 30 44 92 117
133 44 30 43 88 165
132 45 30 41 89 138
127 49 29 43 82 156
121 48 31 48 71 222
112 44 32 39 71 149
115 40 29 40 73 218
129 43 28 43 84 166
127 47 30 38 88 181
142 51 30 40 99 282
127 49 38 36 89 178
137 32 28 42 93 146
137 25 29 41 94 232
130 39 29 52 76 144
121 37 29 37 82 179
127 34 28 39 86 307
131 49 34 48 81 170
127 46 29 46 79 226
135 40 28 41 92 195
112 33 30 24 86 174
131 34 29 35 94 158
136 43 36 44 91 193
278 247 30 46 93 259
129 36 30 43 84 330
153 44 37 51 100 209
136 41 31 49 85 154
140 47 31 48 90 124
132 32 27 35 95 194
144 30 36 44 98 190
120 47 29 32 86 204
135 40 35 43 90 199
117 26 36 27 88 191
120 27 28 28 90 214
122 29 29 29 90 184
123 42 27 31 90 193
130 32 31 37 92 120
145 51 29 52 91 133
139 30 27 30 108 238
114 45 30 47 65 178
140 45 30 40 99 250
140 42 28 48 90 140
148 38 30 45 100 272
123 44 31 32 88 167
126 34 30 33 89 186
117 29 29 27 88 238
123 29 31 31 90 177
143 35 33 48 93 170
131 33 35 44 85 231
128 47 30 47 80 165
139 37 32 41 95 127
131 35 32 37 92 179
125 51 39 35 89 147
133 40 32 43 88 172
124 41 31 41 81 114
135 40 41 40 92 166
124 47 48 33 89 154
123 45 41 31 90 192
130 46 40 32 96 248
360 318 40 47 88 279
94 22 31 29 63 200
117 39 32 32 84 203
122 43 40 35 85 299
140 31 38 40 97 238
123 29 38 41 79 264
132 38 30 46 84 178
122 43 31 43 77 213
133 37 33 38 93 184
124 37 28 48 74 204
125 32 31 43 80 187
134 39 28 40 93 238
145 39 31 46 96 242
128 46 29 41 86 194
136 44 31 49 85 336
123 43 32 44 77 203
