12806 6 57 12 12787
159 6 148 10 38
133 9 118 15 87
94 7 80 14 37
190 10 173 15 68
104 5 84 13 87
96 6 77 18 67
185 4 175 25 41
101 8 88 18 65
109 10 91 24 75
192 8 172 13 58
103 4 94 11 72
112 10 96 15 92
105 8 89 15 64
179 9 102 27 36
114 10 87 21 88
102 8 87 14 37
130 10 50 14 80
149 46 98 13 57
100 10 85 14 37
144 4 108 10 92
104 7 58 17 81
155 46 102 13 61
124 3 115 9 78
94 8 81 13 65
175 5 127 9 50
101 4 92 9 39
115 4 104 9 36
117 4 102 9 104
169 64 98 15 64
103 5 90 10 88
101 4 90 9 37
127 4 90 19 103
107 7 67 16 87
161 4 151 14 63
118 8 79 17 95
116 10 62 19 92
122 10 55 25 92
136 5 47 17 92
116 4 107 9 98
100 5 82 15 81
94 6 83 16 63
112 5 94 14 65
175 70 97 10 70
108 6 95 9 71
127 9 92 20 101
166 9 149 11 38
113 10 84 17 91
104 13 87 23 64
134 76 53 10 79
154 43 106 10 60
106 8 92 17 83
183 8 170 19 80
108 13 90 18 47
198 6 185 18 101
108 7 86 12 90
188 5 177 17 63
98 6 67 13 62
110 6 96 11 94
112 6 96 17 64
180 74 101 16 44
109 12 78 11 93
90 3 82 10 61
100 7 80 19 70
116 10 99 10 88
186 11 166 23 71
117 6 95 15 96
180 8 159 24 79
135 12 87 27 102
160 12 139 23 74
130 6 94 19 106
140 10 58 28 103
133 5 123 9 37
117 3 50 12 100
124 7 59 24 89
53 4 43 9 39
135 6 87 19 105
120 9 59 25 84
85 4 74 9 38
160 3 152 9 63
101 9 85 15 69
104 4 94 13 59
192 9 107 27 92
99 11 82 18 64
116 5 103 13 91
188 6 104 15 60
128 10 93 22 101
169 6 158 25 94
104 4 94 10 53
98 11 79 19 74
106 6 94 12 87
191 6 173 18 66
107 4 50 11 91
101 6 90 18 66
185 10 169 13 53
101 3 91 11 62
108 6 97 12 88
128 5 112 17 64
167 60 102 9 63
122 4 112 15 80
180 5 167 10 58
117 10 100 16 82
181 5 170 10 46
123 3 113 14 88
181 4 169 10 55
193 9 175 26 97
100 5 90 10 38
129 16 91 22 102
217 5 162 11 63
117 3 61 18 93
128 6 59 14 78
134 8 91 30 99
170 5 157 20 85
107 3 87 12 90
95 13 76 22 61
106 4 92 10 91
188 14 166 21 65
111 3 101 9 68
185 4 103 13 97
123 6 92 17 101
183 18 158 21 56
99 3 69 12 64
105 4 94 11 84
199 14 181 26 70
110 4 86 15 87
119 5 82 22 85
177 57 108 9 37
182 6 169 13 90
122 5 108 11 69
180 6 168 9 83
98 4 87 9 63
127 4 116 13 65
177 67 105 12 89
99 4 90 9 37
128 7 77 23 93
105 5 79 22 79
188 48 126 22 86
105 5 93 10 91
169 61 103 29 95
128 5 116 18 97
179 11 161 16 52
197 5 186 13 90
101 4 93 12 67
189 4 179 10 65
113 16 89 23 76
196 4 186 18 84
115 4 106 11 69
181 6 109 11 56
101 3 92 9 54
121 12 99 30 86
175 65 104 16 66
119 14 93 24 91
184 5 174 9 74
111 4 91 14 76
108 5 97 11 77
184 4 174 9 55
111 4 101 14 92
190 16 168 33 98
191 3 183 9 38
98 4 87 15 76
120 12 97 18 68
189 67 117 9 39
191 3 180 10 74
120 7 82 21 86
181 16 158 22 83
125 4 112 11 85
88 4 65 13 70
179 3 103 9 37
119 7 91 20 94
93 5 77 9 62
186 4 176 9 48
124 15 96 33 84
179 4 168 15 62
106 9 85 14 83
195 3 186 15 64
108 5 96 15 75
184 76 101 9 65
111 3 95 17 89
183 6 160 23 81
104 4 95 16 69
104 12 82 19 80
109 4 90 16 87
194 17 169 22 42
107 4 83 14 86
92 4 83 9 38
112 3 98 13 95
179 70 102 34 93
114 7 99 16 48
185 4 175 13 87
105 6 92 10 37
191 5 178 13 77
106 4 94 9 63
119 8 96 12 102
180 3 172 9 36
115 12 95 13 97
191 4 176 16 89
120 6 106 17 88
168 4 159 9 57
113 4 89 12 96
183 17 160 36 91
102 3 92 9 43
110 4 95 12 93
108 4 84 16 87
94 4 82 14 66
186 4 176 13 64
106 3 96 20 62
125 9 83 22 89
172 3 163 14 62
108 3 83 9 93
94 5 81 9 36
130 6 89 19 99
121 5 84 24 92
147 13 107 13 85
103 3 95 11 60
101 11 81 16 52
195 4 185 18 86
114 3 106 9 76
178 3 169 9 47
115 16 54 17 92
98 6 84 13 64
184 15 89 18 62
109 6 97 10 89
105 15 83 18 39
116 4 95 17 94
173 17 150 12 85
103 4 94 9 37
99 16 76 11 59
107 3 98 11 88
127 3 116 9 62
163 3 156 9 49
104 3 92 10 90
99 9 75 14 39
107 5 96 9 93
185 14 164 13 86
101 3 90 11 68
114 6 103 13 88
183 3 174 8 54
114 4 104 15 58
191 11 174 16 88
110 5 91 12 56
190 4 181 17 75
193 17 168 24 99
99 3 88 12 70
105 4 96 10 86
120 4 108 10 61
183 4 173 9 55
100 5 89 19 74
198 5 188 9 61
121 4 109 15 78
175 63 106 9 47
198 6 186 22 94
103 3 92 9 37
130 4 121 14 77
171 58 103 9 52
121 6 76 21 91
167 5 155 23 80
122 8 85 11 106
180 8 166 20 89
98 3 91 8 37
119 3 96 8 106
193 16 172 9 83
106 4 83 14 89
177 7 91 19 90
107 4 97 10 61
116 6 105 9 91
180 3 103 9 39
112 3 100 10 98
183 5 170 12 67
108 3 99 13 68
200 23 171 21 98
102 3 93 9 55
189 12 164 34 65
109 3 101 9 37
109 17 86 13 39
188 5 178 10 93
121 16 100 17 60
178 3 171 9 53
112 4 102 10 40
183 76 102 9 59
106 3 95 9 43
129 6 99 18 99
164 54 103 25 84
111 12 94 13 92
187 4 176 17 90
108 6 92 14 84
194 5 183 11 78
118 3 110 9 39
184 4 175 10 77
110 3 99 12 71
183 5 171 11 57
208 4 199 12 86
107 4 88 16 87
181 6 170 25 93
136 13 94 25 99
108 7 69 22 79
160 50 136 14 64
117 6 101 18 94
182 5 167 11 86
115 3 89 16 94
104 3 67 12 87
