1740 20 146 21 1713
256 19 232 19 51
282 71 206 17 42
197 17 176 18 49
305 92 197 15 48
200 17 179 17 49
293 88 201 15 68
302 98 191 11 58
303 89 210 57 75
294 85 199 25 91
298 26 266 27 68
302 96 202 23 70
293 99 189 20 88
399 17 379 17 55
206 17 178 13 39
315 96 202 19 70
378 78 208 13 68
400 17 379 17 43
205 17 184 17 51
399 99 290 24 72
203 15 183 16 43
302 93 204 21 73
388 86 203 27 74
210 16 190 16 50
390 88 298 22 68
399 24 278 31 70
304 100 195 25 81
300 93 203 15 50
200 91 105 17 52
299 25 269 25 65
305 97 199 22 85
294 92 104 12 50
201 91 106 17 50
392 17 281 18 51
206 17 184 18 51
203 24 176 24 70
296 15 277 16 48
307 16 282 16 56
290 90 195 9 64
301 15 277 16 43
205 92 109 15 45
299 86 208 15 44
295 89 203 14 44
298 16 277 16 44
397 16 377 16 44
304 99 195 27 80
399 91 298 21 72
204 18 183 18 43
295 94 191 17 80
394 95 295 26 73
200 19 177 19 45
400 19 376 20 44
299 18 277 20 82
205 20 182 20 70
305 98 192 10 56
294 87 203 15 43
293 17 272 17 50
500 19 380 19 46
111 19 88 21 77
389 85 299 15 43
299 96 198 16 55
306 17 285 17 52
299 89 205 17 55
195 17 173 18 46
304 95 199 16 56
298 17 277 17 47
295 95 197 14 49
299 16 279 18 44
304 99 201 31 83
196 30 162 30 74
212 101 107 23 74
392 92 290 17 47
297 91 202 20 41
305 95 206 17 51
196 20 166 20 53
306 91 211 32 82
200 90 106 21 79
293 86 197 15 38
203 22 178 22 47
399 94 302 17 78
295 84 200 15 51
298 89 201 25 69
304 93 206 16 41
401 93 305 19 73
299 87 207 18 49
298 16 206 16 47
293 16 272 17 52
309 16 209 17 56
296 17 275 17 44
202 24 174 31 81
391 89 298 20 44
205 20 175 20 44
199 16 174 16 46
400 93 297 32 74
202 16 183 16 44
397 16 371 16 50
202 16 179 16 44
397 89 305 21 49
294 92 199 15 44
304 24 199 32 62
300 16 205 17 46
299 90 202 25 83
394 95 291 22 84
505 16 486 17 43
300 91 200 25 78
299 88 204 26 71
394 98 292 19 73
217 16 196 17 54
382 80 298 21 44
302 20 278 20 52
298 95 199 27 82
405 16 380 16 51
299 16 204 20 45
301 93 204 16 45
393 91 205 16 65
200 16 180 20 45
300 16 280 16 44
404 96 302 25 86
395 28 362 22 71
307 19 284 20 44
392 15 285 15 44
305 14 280 16 57
296 99 194 14 43
307 95 208 15 55
297 88 205 16 44
301 91 200 19 45
399 15 380 16 55
301 90 207 15 52
291 20 267 20 45
200 16 180 16 50
200 32 73 32 81
306 15 286 16 46
293 90 199 20 57
217 16 192 16 58
283 16 263 16 45
298 21 181 21 44
106 16 86 16 50
293 20 269 21 56
199 16 180 16 44
305 97 199 36 68
399 91 300 17 44
194 25 165 25 71
206 28 167 28 74
393 16 373 17 56
208 15 189 16 58
191 22 78 22 45
200 14 181 16 43
309 97 208 15 44
297 88 205 19 45
198 14 180 16 52
200 16 181 16 56
393 94 295 41 42
201 16 182 16 56
205 24 178 28 74
299 15 280 17 52
298 23 272 19 75
301 15 283 15 55
295 94 197 22 74
109 20 86 23 78
289 91 193 15 39
402 18 380 19 72
109 14 92 15 44
291 85 202 20 55
302 93 205 15 54
299 92 204 26 80
301 91 206 15 56
293 90 198 20 45
207 15 188 15 56
300 90 206 14 52
392 89 298 19 46
205 14 187 15 44
299 92 203 13 50
295 91 200 20 44
398 96 210 14 42
300 16 279 16 51
308 105 199 22 75
297 93 200 20 70
300 24 270 27 68
308 90 214 16 44
291 82 205 16 43
300 23 273 23 61
403 95 304 22 81
195 14 171 15 50
394 91 207 18 81
301 16 281 18 70
205 27 173 28 67
301 15 282 16 57
391 89 299 21 44
209 30 175 28 81
296 88 203 14 46
297 15 278 16 52
303 94 205 14 50
304 97 203 19 51
297 84 207 16 45
291 15 199 16 49
205 20 181 21 51
396 91 301 15 50
303 92 205 15 47
294 15 275 15 51
307 14 289 15 51
391 87 296 23 75
207 15 188 15 49
292 20 268 19 41
206 14 188 15 51
304 14 205 15 47
306 86 216 20 40
190 86 100 9 47
298 89 205 23 66
303 92 204 22 87
298 88 206 17 63
292 90 112 22 63
301 15 283 14 72
301 95 202 22 44
297 28 265 22 85
305 96 198 27 83
201 26 170 26 74
294 89 201 15 52
204 95 106 15 43
299 91 205 22 53
201 15 182 16 43
301 88 208 24 45
298 88 207 15 48
297 92 201 19 52
397 92 302 16 47
204 18 179 16 53
199 16 178 16 51
293 26 261 28 66
303 15 284 16 80
304 24 207 25 70
291 93 194 18 68
201 97 100 16 51
498 15 387 15 44
299 15 280 15 50
111 15 92 15 50
400 92 304 15 68
387 90 205 10 44
304 15 285 15 52
394 92 206 15 58
305 20 281 22 56
395 95 296 16 74
311 96 210 21 56
395 85 306 16 56
499 89 406 35 68
399 11 385 27 83
498 91 403 21 75
399 20 374 22 44
395 20 281 22 72
306 15 281 16 47
200 28 168 22 74
403 98 300 17 43
402 94 303 18 80
294 86 204 15 55
300 16 281 16 50
393 90 298 15 50
207 16 186 16 50
318 91 204 19 74
373 82 287 17 77
205 23 172 38 84
307 15 288 15 43
392 15 374 15 43
300 17 279 20 73
398 94 301 15 42
300 98 107 22 72
197 16 169 16 44
397 96 205 23 80
206 24 178 24 49
314 91 198 15 49
284 79 196 23 79
203 92 106 24 69
290 11 182 18 44
305 16 189 17 44
302 91 207 16 42
297 83 111 16 56
399 91 302 23 59
200 24 168 24 81
303 93 204 26 78
295 89 201 23 66
294 21 179 20 80
307 27 277 27 72
299 90 206 25 87
204 31 168 24 78
295 86 206 16 43
294 12 278 17 44
398 94 217 15 44
305 15 280 16 44
397 91 302 32 70
496 15 478 16 55
399 22 282 21 83
403 96 302 24 43
305 17 209 18 54
291 88 198 26 55
307 17 285 18 44
291 89 198 25 55
306 17 284 18 55
299 93 201 26 71
307 92 210 16 57
396 90 302 15 58
293 17 273 16 52
206 22 179 18 45
391 90 295 21 78
309 96 208 29 51
298 87 206 15 43
298 27 266 27 71
304 91 209 22 83
295 91 200 27 54
301 92 205 15 57
294 90 200 17 57
202 23 169 23 73
196 15 177 16 44
208 24 180 24 56
401 92 305 19 81
298 87 208 17 43
298 88 206 14 43
302 90 207 23 50
390 89 297 14 44
309 96 208 17 56
300 16 281 16 57
393 11 377 18 51
302 16 282 16 48
302 90 209 16 43
303 86 212 17 56
194 84 106 16 50
391 89 298 27 47
305 15 286 16 46
306 16 286 16 48
293 87 197 13 51
294 15 183 16 51
308 100 205 24 52
291 90 197 14 49
208 15 189 16 51
202 25 173 26 77
298 15 280 15 44
290 88 198 14 43
306 14 288 14 52
200 24 172 25 52
296 94 198 16 74
304 93 207 15 50
199 15 180 15 50
395 90 301 15 50
203 10 190 19 42
199 16 174 16 44
203 19 180 23 62
292 16 272 16 44
305 24 277 24 74
200 16 180 17 45
297 17 271 17 54
299 91 198 16 50
195 29 162 29 47
299 21 274 20 73
207 20 183 20 85
199 29 160 29 52
297 91 202 29 83
203 22 177 27 66
199 26 169 27 43
299 91 204 15 56
201 27 170 28 82
299 15 274 16 57
204 16 184 16 43
393 87 303 16 45
206 20 182 20 81
389 87 298 17 43
300 19 276 21 72
