1370
136
95
101
90
99
98
98
101
96
88
96
94
95
96
87
92
91
89
80
99
95
81
134
81
106
93
95
90
83
93
88
80
80
93
86
80
81
83
83
86
87
91
92
105
83
82
93
89
87
102
87
135
93
88
87
86
101
93
86
86
92
95
96
99
94
92
88
94
103
96
87
96
88
99
100
84
149
93
89
90
92
84
91
81
94
92
87
86
89
88
85
85
86
88
89
85
109
85
84
85
93
87
84
91
85
139
98
93
82
88
93
93
87
126
88
86
85
83
83
83
121
90
81
81
90
96
85
86
86
85
88
101
92
97
93
93
87
184
88
93
101
95
96
99
96
96
97
93
95
93
94
95
91
94
93
84
88
104
85
89
91
95
93
93
82
91
91
93
88
143
93
93
90
83
89
102
79
89
90
88
90
86
80
89
111
96
98
83
82
94
97
80
87
96
94
80
92
79
90
148
92
86
87
84
88
88
88
89
80
88
80
86
89
94
92
96
84
88
84
86
96
94
95
94
91
87
91
109
92
87
144
92
90
91
88
89
80
80
89
94
87
104
96
96
86
97
93
92
111
96
90
93
91
88
95
92
81
90
91
79
89
129
96
84
94
94
94
106
91
85
80
89
90
92
104
95
89
93
89
94
93
92
83
97
94
86
88
91
102
84
98
156
103
100
100
97
96
96
98
100
89
86
85
85
83
78
83
82
84
97
101
89
81
84
84
87
85
91
96
98
99
106
99
168
91
93
92
90
90
89
86
86
83
88
82
91
97
94
84
85
85
85
85
96
100
94
94
95
94
94
93
90
90
95
84
153
92
88
94
95
94
85
82
94
97
98
95
94
85
93
89
92
95
91
92
91
93
93
85
84
82
81
82
82
82
83
88
97
164
97
92
86
96
94
97
94
82
94
95
90
93
94
92
90
91
93
92
92
91
94
93
96
97
99
96
95
95
94
89
95
95
96
152
93
88
83
82
83
83
81
86
87
83
85
94
92
94
91
85
85
85
85
94
90
88
87
89
89
100
105
99
100
179
90
100
99
89
88
90
90
95
92
89
