1327 17 29 19 1306 188
80 18 62 18 41 206
68 18 30 19 47 152
59 17 26 18 39 221
61 17 26 18 40 320
59 18 26 18 39 290
69 18 26 18 49 251
60 17 26 18 40 312
60 18 26 18 40 328
60 17 27 17 40 292
58 17 27 17 39 190
59 17 25 17 39 299
58 17 26 17 39 200
58 17 26 17 39 345
84 31 26 40 40 218
65 16 25 17 43 343
61 18 26 18 40 252
58 17 26 17 39 347
59 17 25 17 39 164
59 17 25 17 40 364
57 17 25 17 39 199
58 16 25 17 39 212
58 16 25 16 39 293
56 17 25 16 38 200
57 17 25 17 39 166
58 17 25 17 39 233
81 16 24 32 47 228
57 17 25 16 38 191
59 17 25 17 40 245
59 17 26 18 39 184
58 17 27 17 39 256
59 17 25 18 39 173
59 17 25 17 39 158
58 17 25 17 39 160
56 16 25 17 37 130
59 13 25 18 39 171
59 17 25 17 39 240
59 17 25 17 39 197
73 17 25 17 54 275
56 17 26 17 36 214
56 17 26 17 37 346
63 13 26 18 42 170
60 17 26 16 42 270
54 16 26 14 38 167
57 16 26 16 38 195
57 16 26 16 39 112
70 17 26 17 51 302
56 16 26 16 37 266
55 17 26 17 37 189
59 16 26 17 39 228
67 17 27 23 42 157
59 18 27 18 39 232
60 18 27 18 40 176
60 18 27 18 39 292
58 18 27 18 39 208
61 18 27 18 40 214
59 18 26 18 39 149
59 25 27 18 39 440
59 17 26 18 39 160
58 16 26 17 39 182
58 16 25 17 38 249
59 17 25 18 39 164
58 17 25 18 38 265
59 17 26 18 39 125
59 18 26 18 39 240
59 18 28 18 39 172
240 214 26 18 39 178
61 18 26 20 39 113
60 18 27 19 39 323
94 31 27 46 43 309
69 18 26 20 40 278
64 18 26 18 44 169
59 17 25 18 39 334
56 17 26 17 36 208
55 17 25 15 37 275
57 17 25 17 38 128
58 17 26 17 38 168
56 17 26 17 37 434
58 17 27 17 38 239
57 17 26 17 38 261
63 16 27 17 44 192
57 17 25 17 38 288
57 16 26 17 38 144
58 17 25 17 39 215
58 17 25 17 38 177
58 17 25 17 38 276
58 17 25 17 38 177
58 17 25 18 38 224
58 17 27 17 39 162
57 17 26 18 37 175
81 16 26 33 46 239
58 17 26 17 39 155
58 17 26 17 38 177
58 17 27 17 38 117
58 17 26 17 38 334
58 17 26 17 38 179
59 17 27 18 39 267
58 17 27 18 38 207
59 17 27 18 39 254
57 18 27 18 38 145
59 17 27 18 39 335
59 18 27 18 39 359
59 18 27 18 39 216
58 18 27 18 38 145
58 18 27 18 38 219
65 17 27 18 45 144
64 18 27 19 43 214
59 17 27 18 39 146
58 18 27 18 38 94
59 18 27 18 39 220
60 18 27 19 39 143
57 17 27 17 38 230
58 17 27 17 39 157
58 16 28 17 39 230
71 16 29 26 43 212
58 16 28 17 39 253
57 16 28 16 38 193
56 15 27 16 38 263
56 16 27 16 38 202
57 16 27 16 38 472
60 16 27 17 41 197
59 24 27 16 40 228
59 16 25 16 40 246
71 16 26 16 53 399
58 16 26 16 40 178
55 16 25 16 37 279
63 20 25 20 39 188
68 17 25 18 43 193
68 22 25 22 44 217
61 16 26 17 42 632
67 16 26 16 49 175
68 16 26 30 36 184
55 16 26 16 36 162
57 17 26 17 38 161
59 17 26 17 39 189
57 17 26 17 38 218
57 16 27 17 39 165
57 16 27 17 38 209
57 17 27 17 38 198
58 16 27 17 38 236
57 16 27 17 38 138
58 18 27 17 38 259
270 242 27 13 37 95
69 15 27 18 49 132
57 17 27 17 39 110
59 16 27 17 39 148
58 17 26 17 39 179
56 16 26 16 38 120
57 16 26 16 39 113
57 16 26 17 39 159
57 16 27 17 38 74
56 16 27 17 37 117
56 15 26 16 37 144
56 16 26 16 38 204
57 15 26 16 39 119
54 15 26 15 37 74
61 15 25 15 44 166
55 15 25 15 37 149
55 16 26 15 38 128
56 15 25 16 38 144
61 15 25 15 43 185
52 15 25 15 35 126
53 15 25 15 36 153
53 16 24 16 35 209
53 15 24 16 35 124
53 16 24 16 35 167
53 15 23 15 36 238
53 16 30 16 36 199
