1756 18 29 19 1733 168
77 18 59 18 47 166
67 18 30 18 46 144
65 18 26 17 46 230
64 17 26 18 44 218
78 17 26 35 41 269
59 17 26 17 39 392
65 17 26 18 45 288
91 41 26 42 44 251
252 225 25 18 44 259
66 17 26 17 42 216
64 17 25 18 44 255
63 17 25 17 43 200
63 17 26 18 43 380
64 17 25 17 45 194
62 17 25 17 42 291
67 17 25 18 46 205
63 17 26 18 43 351
64 17 26 17 45 174
104 16 26 17 85 244
120 35 37 27 92 208
138 39 27 47 90 286
122 44 28 31 89 213
141 45 28 44 95 263
141 38 38 48 91 162
137 42 32 36 98 247
129 31 27 39 88 192
131 44 27 37 92 209
135 39 28 40 93 204
136 46 28 40 93 208
135 41 27 34 99 226
129 47 33 39 88 138
129 44 30 45 83 149
129 38 33 43 84 109
140 47 31 39 100 151
140 40 29 40 98 193
115 46 27 41 72 159
135 47 32 43 90 242
129 40 28 45 81 188
129 31 29 25 102 206
121 43 30 45 75 179
119 44 39 30 87 196
135 43 30 41 92 229
134 42 33 37 94 169
124 43 38 38 84 145
130 40 38 40 88 231
120 47 32 27 91 175
132 29 30 35 95 261
125 31 29 46 77 266
120 31 44 44 75 168
122 44 30 45 76 154
263 228 34 44 67 242
128 33 31 33 92 121
131 45 31 47 81 251
127 44 37 38 87 292
138 46 34 47 88 207
129 39 33 39 88 192
132 46 31 46 85 162
114 46 31 45 67 287
126 38 40 38 85 161
127 38 32 38 87 194
126 44 32 46 78 180
142 45 40 46 94 282
138 43 42 51 85 101
166 59 29 82 81 178
142 48 31 45 94 179
136 46 36 42 91 197
134 43 33 43 89 186
130 47 36 49 79 135
133 47 40 35 96 268
248 207 39 50 83 296
118 31 28 25 91 137
135 42 39 43 89 250
129 29 32 43 84 224
128 49 29 49 76 275
131 42 30 31 97 168
129 42 32 42 85 144
131 29 31 41 87 301
131 33 30 32 96 212
150 33 34 38 109 250
124 42 29 50 72 168
132 43 29 34 95 158
136 39 28 49 85 115
129 40 37 34 94 187
129 33 28 47 81 167
130 42 31 34 94 219
138 40 30 48 88 140
141 48 32 41 98 278
127 48 35 39 86 165
142 41 30 42 97 169
145 39 29 42 101 218
128 32 28 34 92 147
130 41 33 37 91 139
124 34 29 34 88 130
120 41 28 31 86 243
125 42 28 36 87 193
133 35 29 44 87 224
126 38 32 38 86 338
123 32 29 43 78 203
124 33 28 48 74 191
132 37 30 42 88 175
131 45 31 38 91 200
117 52 33 43 72 181
132 40 41 40 90 185
129 45 39 36 91 190
123 32 31 33 88 155
122 43 32 32 88 152
143 42 35 44 97 160
127 42 35 34 92 136
125 34 35 41 82 182
125 43 47 45 78 138
131 46 33 46 83 185
135 45 36 40 93 152
138 40 35 41 95 235
138 49 31 41 95 231
133 40 28 27 82 265
67 32 30 23 39 192
81 18 28 34 38 208
138 49 29 35 93 411
131 31 32 45 84 351
122 43 33 36 85 309
135 53 37 45 89 146
132 44 37 30 99 263
122 31 34 47 74 179
251 221 29 43 85 325
105 17 38 19 84 277
123 32 31 31 90 314
137 39 34 46 89 202
141 45 30 39 101 300
120 26 31 32 87 255
123 32 31 45 76 198
122 38 32 37 83 203
124 44 30 32 90 323
124 32 41 39 82 159
124 40 32 33 90 184
125 47 34 44 79 162
118 46 31 32 84 166
127 43 30 45 79 161
126 40 30 35 89 157
121 46 41 25 94 188
141 40 42 40 98 179
135 44 33 36 97 203
137 33 43 48 87 114
136 39 33 40 94 137
139 39 34 39 97 125
136 40 32 41 93 153
149 46 36 46 101 107
141 32 31 44 95 176
135 39 36 42 90 98
132 34 34 45 85 107
137 38 32 38 96 144
123 32 45 43 78 70
128 37 31 37 89 80
131 39 37 42 87 214
129 44 37 35 92 101
120 34 28 28 90 122
118 33 34 28 88 135
122 24 33 34 85 129
140 28 32 44 94 146
145 23 29 27 116 174
119 29 37 31 86 133
115 84 30 16 36 169
140 43 32 43 95 162
141 46 31 25 114 223
126 36 30 36 88 116
140 44 30 46 92 218
144 30 50 44 88 154
129 24 28 24 94 244
128 37 30 47 77 182
124 40 28 35 87 190
120 23 29 35 83 183
115 39 34 27 86 211
123 42 40 42 79 155
134 30 28 44 88 255
110 39 37 41 67 254
139 34 34 35 102 180
114 41 30 41 71 262
115 39 32 36 78 202
127 33 28 40 86 295
138 36 36 45 91 171
115 29 26 30 84 268
133 35 37 44 87 212
134 42 29 36 96 284
131 38 35 43 86 191
135 38 37 45 88 256
133 37 34 37 94 185
131 36 32 38 91 282
120 42 34 30 87 199
133 44 30 43 88 255
139 45 32 39 99 184
140 38 40 39 98 255
129 35 30 42 85 160
135 41 30 42 91 252
141 38 34 40 99 166
125 35 29 33 90 201
126 37 33 37 87 199
122 31 30 41 79 149
124 44 27 31 91 334
269 236 32 46 76 161
122 36 30 27 93 153
135 35 28 43 90 201
142 45 42 44 95 166
127 45 33 42 83 135
121 29 30 44 75 172
130 40 29 40 87 152
137 43 38 43 92 223
123 31 29 32 89 169
133 33 37 41 90 244
128 36 30 35 91 125
133 33 33 44 88 272
131 45 30 37 93 143
123 22 29 26 95 186
126 28 29 32 91 174
128 32 32 35 90 220
131 37 44 37 92 167
127 37 34 41 84 167
130 36 30 34 93 171
129 16 27 18 105 169
128 31 36 32 91 172
129 43 30 37 85 188
131 38 34 42 85 119
119 43 37 42 75 211
133 37 33 37 95 159
135 38 32 39 93 222
123 31 33 45 76 149
125 37 31 38 85 304
124 31 31 31 90 187
128 37 35 37 88 286
136 31 40 43 90 197
132 36 31 36 94 288
117 30 38 42 73 162
125 39 29 30 93 319
131 44 42 31 98 209
126 31 30 37 86 281
148 44 36 44 101 180
220 187 31 32 89 215
122 34 48 40 80 255
121 32 38 31 88 378
130 37 42 38 90 238
