CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
0,0,0,0,Pod Not Found,0,false,
1645,574308352000,0,0,2023-03-29 12:27:30 +0000 UTC,9995,true,slam-20010-k8s-as1
2013,584835072000,0,0,2023-03-29 12:27:32 +0000 UTC,2274,true,slam-20010-k8s-as1
1986,619704320000,0,0,2023-03-29 12:27:44 +0000 UTC,12356,true,slam-20010-k8s-as1
0,0,0,0,Task has been ended,0,false,
