CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
0,0,0,0,Pod Not Found,0,false,
1467,544378880000,0,0,2023-03-29 14:06:30 +0000 UTC,583,true,slam-20117-k8s-as1
1592,584822784000,0,0,2023-03-29 14:06:49 +0000 UTC,18326,true,slam-20117-k8s-as1
1596,601870336000,0,0,2023-03-29 14:07:08 +0000 UTC,19312,true,slam-20117-k8s-as1
1590,614330368000,0,0,2023-03-29 14:07:27 +0000 UTC,18456,true,slam-20117-k8s-as1
1588,631848960000,0,0,2023-03-29 14:07:45 +0000 UTC,18214,true,slam-20117-k8s-as1
0,0,0,0,Task has been ended,0,false,
