CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
0,0,0,0,Pod Not Found,0,false,
1741,554369024000,0,0,2023-03-29 14:13:53 +0000 UTC,3194,true,slam-20135-k8s-as1
1882,594669568000,0,0,2023-03-29 14:14:09 +0000 UTC,15888,true,slam-20135-k8s-as1
1884,610525184000,0,0,2023-03-29 14:14:26 +0000 UTC,16661,true,slam-20135-k8s-as1
1883,631275520000,0,0,2023-03-29 14:14:42 +0000 UTC,16137,true,slam-20135-k8s-as1
0,0,0,0,Task has been ended,0,false,
