CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
0,0,0,0,Pod Not Found,0,false,
2709,618541056000,0,0,2023-03-29 16:10:40 +0000 UTC,9670,true,slam-20479-controller
4128,661000192000,0,0,2023-03-29 16:10:58 +0000 UTC,18779,true,slam-20479-controller
3968,676982784000,0,0,2023-03-29 16:11:10 +0000 UTC,11225,true,slam-20479-controller
0,0,0,0,Task has been ended,0,false,
