CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
0,0,0,0,Task has been ended,0,false,
0,0,0,0,Pod Not Found,0,false,
1887,605184000000,0,0,2023-03-29 16:06:39 +0000 UTC,9154,true,slam-20473-controller
4025,653443072000,0,0,2023-03-29 16:06:53 +0000 UTC,14123,true,slam-20473-controller
4078,670842880000,0,0,2023-03-29 16:07:05 +0000 UTC,12140,true,slam-20473-controller
