CPU,Memory,Storage,StorageEphemeral,CollectedTime,Window,Available,PodName
0,0,0,0,Pod Not Found,0,false,
1514,567242752000,0,0,2023-03-29 15:08:50 +0000 UTC,10000,true,slam-20240-k8s-as1
2327,598548480000,0,0,2023-03-29 15:08:56 +0000 UTC,6223,true,slam-20240-k8s-as1
2344,625901568000,0,0,2023-03-29 15:09:08 +0000 UTC,11471,true,slam-20240-k8s-as1
0,0,0,0,Task has been ended,0,false,
