1831 28 34 29 1799
162 33 127 35 72
165 19 145 34 75
95 18 77 18 67
97 18 78 19 41
109 26 83 33 63
194 87 105 16 58
187 87 98 17 38
98 16 81 20 39
110 26 82 29 72
189 86 102 25 70
195 24 169 25 76
98 23 26 29 66
200 22 177 25 65
96 16 78 19 51
193 28 164 29 71
102 33 63 30 68
108 20 87 29 72
111 83 27 17 39
184 76 98 11 59
73 47 25 14 36
176 76 99 10 47
191 25 91 28 78
103 30 66 32 68
192 128 62 30 65
95 29 25 25 66
202 25 176 25 67
105 24 77 27 75
188 16 171 16 37
202 28 172 32 74
109 16 81 16 90
182 16 164 16 35
102 26 74 27 73
102 16 84 16 37
189 89 98 22 90
97 31 26 26 69
110 16 92 16 60
186 86 99 17 42
112 30 79 31 79
182 83 98 27 66
109 16 91 16 37
186 90 95 16 59
104 16 87 18 65
121 92 27 34 50
168 69 98 16 44
198 16 180 18 40
104 17 86 17 36
191 90 100 29 85
98 16 81 17 45
103 23 79 26 68
194 94 99 26 42
195 33 161 35 74
117 33 79 33 81
185 83 101 26 74
193 90 101 27 73
196 81 113 83 51
70 18 27 19 48
198 170 27 29 70
126 27 98 15 45
109 17 89 17 40
113 85 27 18 59
173 72 99 14 57
194 26 166 27 79
104 18 85 20 43
120 92 27 29 76
174 70 103 15 42
192 31 160 32 75
101 56 27 46 40
177 18 158 18 56
106 34 71 32 60
191 24 165 24 55
102 18 82 18 53
191 25 164 25 55
99 28 69 33 64
96 23 72 21 66
202 18 183 19 43
97 28 64 24 70
94 23 70 24 67
98 17 79 17 37
104 28 74 29 40
110 31 77 32 66
177 79 97 15 39
103 22 80 25 66
197 17 179 17 39
104 23 70 27 74
186 17 167 17 61
106 32 64 33 70
98 19 78 19 62
189 90 98 15 42
94 23 25 25 66
301 197 28 17 36
98 17 28 17 38
124 15 28 45 76
100 31 54 32 65
103 28 54 28 73
162 68 93 11 37
101 17 83 19 79
104 17 86 17 38
187 90 96 26 70
110 31 77 32 76
116 87 28 30 68
167 17 149 18 45
198 32 164 34 72
112 29 82 34 66
128 89 38 22 64
150 51 97 18 53
109 17 91 18 41
187 87 98 15 39
108 24 83 25 78
187 86 98 20 73
59 17 27 17 39
144 39 103 14 37
190 25 163 27 67
197 16 90 17 40
98 16 80 26 66
98 16 80 16 40
113 16 96 17 45
193 82 109 18 66
99 15 82 18 69
175 80 95 39 37
105 31 71 32 70
190 21 166 19 64
105 16 87 16 38
190 20 95 23 59
104 20 83 26 66
192 24 167 24 71
103 16 86 16 65
197 16 179 17 38
117 87 28 27 68
103 26 67 26 75
166 67 98 16 38
119 16 91 18 39
160 61 98 29 52
97 29 65 31 64
98 22 74 47 48
91 23 26 23 65
111 16 93 31 44
190 90 98 27 63
101 17 27 20 78
80 16 27 17 61
115 19 94 19 37
109 24 84 23 74
183 90 92 10 62
99 32 66 27 68
96 17 77 17 63
104 26 76 50 50
193 90 102 22 70
95 17 75 19 74
55 17 27 16 36
148 42 105 13 36
188 92 94 23 68
104 24 77 24 76
192 24 167 31 62
98 14 82 21 66
96 15 26 15 36
210 29 179 30 67
89 15 73 17 48
94 26 67 26 65
113 25 86 23 63
181 82 98 16 47
202 30 171 31 68
99 15 83 16 40
197 22 174 23 67
104 21 81 29 65
114 88 24 18 60
175 69 104 15 50
193 153 39 23 68
100 26 73 27 61
107 22 84 24 71
186 85 101 14 36
201 30 169 29 80
100 16 83 16 68
189 92 96 13 42
98 18 78 21 74
109 16 92 16 39
197 86 109 19 77
106 18 87 19 61
177 15 160 18 58
198 31 165 25 68
199 22 175 22 68
112 25 74 26 83
183 31 150 30 66
101 17 82 20 75
201 29 170 29 70
104 16 87 16 36
191 85 105 18 58
191 16 174 16 35
105 16 87 17 52
191 21 168 25 73
105 16 87 19 74
190 17 171 17 39
106 17 88 19 66
191 89 101 19 47
102 31 69 24 75
199 31 167 24 68
191 22 167 23 67
115 46 61 46 66
97 30 55 30 64
181 89 90 17 37
201 24 176 27 69
101 16 84 18 50
97 23 73 24 71
189 30 78 25 71
102 27 74 31 69
112 24 86 24 58
186 81 104 20 64
190 26 163 26 67
105 20 81 24 78
105 30 74 23 68
183 84 98 14 40
105 16 87 18 63
191 93 97 97 77
117 16 98 17 64
182 78 102 16 48
192 18 172 20 66
112 31 80 25 72
184 85 98 20 61
203 23 179 26 91
95 16 78 16 40
109 28 79 23 64
192 85 105 15 53
101 16 83 16 36
186 89 94 19 63
111 25 85 28 72
115 86 27 26 65
147 55 91 52 42
115 26 88 22 65
171 16 154 17 42
197 30 77 31 67
111 16 93 18 53
189 18 170 18 61
99 15 82 17 51
357 329 26 17 69
136 33 101 17 67
104 27 76 26 61
188 89 27 23 64
108 31 75 32 69
111 15 94 16 38
174 74 99 16 62
169 41 64 85 81
129 30 99 13 35
111 28 81 28 63
191 90 100 25 48
191 88 102 29 72
102 27 73 28 71
115 30 84 31 73
171 17 152 16 37
106 21 84 24 68
191 18 172 18 38
194 30 84 33 72
102 16 84 20 45
109 27 80 30 68
181 32 147 34 39
119 26 83 27 90
176 79 96 20 65
103 16 85 18 39
107 24 81 20 72
184 87 94 17 91
111 25 85 27 76
105 24 80 24 68
183 16 166 20 70
198 23 173 24 72
110 16 92 17 45
178 78 98 16 60
104 29 73 33 69
291 191 99 51 62
98 31 28 25 68
105 28 75 28 58
189 92 95 19 61
116 17 98 18 63
178 80 98 16 50
105 23 81 25 76
119 91 27 16 37
270 71 198 16 51
105 16 88 18 72
190 16 173 17 43
116 21 93 24 69
180 21 158 21 66
110 20 88 21 40
185 85 99 17 52
105 29 67 29 73
97 16 80 16 39
203 93 109 22 66
185 24 160 24 76
110 24 85 27 75
192 86 104 15 40
191 25 164 21 66
108 17 90 17 60
111 17 93 18 40
179 77 101 14 56
194 17 174 19 49
202 25 175 25 63
192 29 162 26 71
197 23 173 29 74
106 27 77 28 74
113 29 83 24 68
172 18 80 17 41
199 72 126 18 39
114 27 86 26 67
179 26 78 26 61
107 29 77 27 68
188 88 99 17 41
121 16 87 16 37
75 16 41 31 36
161 17 142 17 39
101 17 83 20 77
103 17 84 17 62
189 89 99 16 45
210 31 178 32 57
87 17 69 17 40
194 30 163 31 69
200 18 180 19 70
195 28 88 23 69
99 16 81 17 50
198 27 169 27 70
205 29 172 30 68
181 29 78 47 62
102 24 77 26 69
193 26 85 27 67
103 16 85 17 51
193 24 80 23 62
103 23 79 25 71
103 16 86 16 38
118 90 27 22 66
175 68 106 14 45
193 16 177 17 47
103 22 75 31 69
189 27 78 24 64
199 40 158 22 65
200 88 110 16 40
98 15 81 37 41
94 21 70 25 66
103 15 87 15 61
102 14 86 15 46
202 91 109 20 68
85 18 66 18 63
107 24 81 24 61
203 16 186 16 39
83 20 60 22 59
109 16 92 16 60
188 91 96 12 45
97 16 79 17 40
189 36 151 22 63
99 23 66 27 69
101 18 82 18 36
185 86 97 16 57
107 25 81 24 66
189 89 98 16 43
105 26 76 28 74
190 17 171 18 66
200 31 168 32 75
110 32 64 32 75
188 25 161 26 69
101 28 65 23 76
103 29 59 32 68
99 17 75 16 36
172 72 98 29 52
97 16 80 17 39
111 31 79 32 75
187 86 99 23 68
100 26 73 27 59
117 20 96 22 64
177 74 101 14 46
103 15 86 16 40
188 89 98 19 62
297 206 33 26 66
98 28 27 27 69
102 32 64 32 67
98 16 81 16 39
195 26 165 27 64
145 37 71 63 79
149 50 97 15 37
198 17 97 19 83
118 25 76 31 84
181 17 163 17 39
109 29 69 30 76
182 17 164 16 39
104 17 86 19 48
101 27 72 28 65
187 88 98 26 43
103 22 80 22 69
107 16 89 17 42
196 89 106 18 71
190 85 103 17 54
103 16 80 19 82
94 17 76 17 39
191 89 100 28 75
104 16 87 19 42
103 24 74 25 76
188 85 98 16 38
106 26 72 27 77
90 16 72 16 39
108 27 80 27 67
192 85 105 16 54
89 16 71 18 41
108 32 74 26 71
188 88 99 19 56
104 28 75 32 65
195 31 163 30 61
193 38 154 42 75
194 131 27 23 66
110 32 76 33 67
196 91 103 24 62
100 31 53 31 67
182 31 149 32 66
101 19 81 22 69
193 29 163 29 65
109 32 75 33 69
186 21 86 27 61
100 19 80 20 71
195 17 97 16 36
112 17 94 17 36
183 87 95 22 67
117 35 64 47 67
184 22 161 29 69
107 20 83 24 80
100 17 82 17 36
102 16 84 17 61
180 82 96 10 50
98 16 81 18 40
193 23 168 31 71
100 18 81 23 67
195 16 177 17 40
106 26 74 25 77
106 18 87 18 64
110 83 26 15 46
180 76 102 12 66
112 86 25 16 39
94 17 76 17 42
180 76 103 16 49
103 17 85 19 40
188 89 26 28 70
99 17 80 18 77
105 17 86 32 40
189 90 98 32 64
196 155 27 19 46
105 19 85 20 55
109 29 79 24 75
100 26 73 26 71
98 16 81 18 38
176 17 157 17 50
