1586 55 102 56 1527
103 18 84 18 45
169 67 101 16 51
114 17 96 19 64
279 79 196 62 40
97 30 66 24 67
195 18 175 18 37
198 24 172 24 71
202 26 175 27 66
197 93 103 26 86
193 96 95 23 74
197 17 178 19 46
100 17 82 17 37
299 30 268 24 72
198 18 178 23 72
198 23 174 25 71
198 92 104 30 74
198 93 103 30 71
193 87 104 30 42
191 84 106 18 52
197 92 104 18 75
198 92 105 17 41
191 16 173 16 39
197 23 92 24 77
198 22 175 24 75
97 29 66 17 42
198 48 149 64 71
117 31 85 25 71
180 81 97 12 58
296 16 277 19 40
199 31 166 31 66
199 21 176 27 74
98 28 69 32 62
102 16 84 16 36
199 92 105 21 77
193 90 102 18 66
100 29 70 29 66
295 91 203 27 65
192 16 174 16 39
91 27 62 27 36
200 27 171 28 63
92 16 74 16 51
205 32 171 26 62
189 22 165 19 61
197 18 178 20 43
198 17 179 18 42
198 16 95 17 39
106 17 88 19 46
193 90 101 20 65
213 16 195 18 41
186 84 100 20 52
192 26 165 24 61
194 18 175 18 41
197 18 91 19 46
105 18 86 19 48
198 94 103 27 69
196 89 105 25 65
194 94 99 27 67
294 31 262 32 71
98 16 81 17 41
197 13 91 69 73
105 17 87 17 40
190 33 155 34 72
110 17 91 19 42
204 91 111 15 73
181 82 98 15 61
196 17 177 18 41
118 31 86 36 68
282 80 200 16 39
196 17 178 20 53
300 98 200 20 53
110 29 62 24 84
179 17 160 18 40
99 17 81 19 54
114 31 66 31 80
193 13 178 51 68
183 85 96 16 63
107 33 73 26 71
286 87 197 22 60
101 16 83 19 46
199 25 172 26 65
104 17 86 18 43
187 16 169 18 42
211 17 188 18 44
176 70 104 34 57
102 28 70 29 70
194 94 98 22 67
193 93 99 24 75
115 31 82 33 80
277 78 198 15 38
106 17 88 19 41
116 31 81 33 81
177 71 105 18 38
200 92 106 21 76
190 92 96 21 77
202 26 175 28 72
192 92 98 24 76
197 17 96 19 42
107 18 87 31 38
211 159 51 22 64
175 20 152 21 68
197 17 178 17 38
198 29 168 33 74
200 31 167 33 78
195 32 162 32 79
197 26 171 27 70
197 29 167 30 82
113 29 66 29 81
181 81 99 17 39
197 17 179 17 38
98 16 80 19 50
198 24 174 26 69
116 31 84 31 58
178 80 98 17 48
202 16 185 28 54
113 16 95 18 40
183 79 103 15 67
200 96 103 23 72
190 16 172 18 54
201 16 183 18 55
194 16 177 17 52
203 22 180 18 53
107 26 72 25 79
185 86 98 13 39
201 16 183 18 43
196 17 178 20 82
153 28 123 28 58
104 41 55 23 79
193 17 175 17 40
195 20 174 23 89
100 18 80 19 44
103 22 79 22 69
192 18 173 17 51
191 18 171 19 50
119 33 69 36 81
82 21 59 21 39
93 38 54 29 56
197 93 103 14 41
196 17 177 19 54
107 17 88 19 40
186 25 160 24 75
197 16 180 19 51
203 16 185 19 41
189 17 171 19 55
206 31 172 28 86
203 89 112 24 67
107 21 84 28 63
177 76 99 15 45
203 18 184 19 78
199 93 105 16 53
197 16 179 17 53
194 22 171 25 79
194 29 75 30 68
105 18 86 21 79
199 96 102 9 37
189 15 173 17 41
204 15 188 17 42
192 15 91 17 41
199 14 182 17 42
204 14 189 18 42
194 19 173 22 77
197 21 174 24 75
199 18 179 20 79
299 25 273 21 75
192 14 176 19 55
208 25 182 26 73
195 87 106 18 41
197 94 102 25 69
192 90 101 16 42
198 15 181 19 41
209 18 189 22 72
184 17 165 17 63
198 20 177 26 72
110 16 93 17 41
195 18 176 19 64
257 50 206 20 38
196 16 178 18 55
194 16 176 18 54
197 16 95 18 53
103 25 71 26 75
198 16 181 16 39
200 16 183 18 49
97 15 81 17 51
196 95 99 17 70
292 93 114 18 80
61 16 24 17 41
238 37 199 13 39
208 32 174 34 73
96 24 70 27 64
197 85 111 25 65
192 87 103 19 80
193 25 166 26 65
201 34 165 35 44
198 16 180 18 41
202 16 185 16 37
192 24 166 25 76
191 29 161 30 69
198 31 165 31 77
100 31 68 26 70
96 14 80 16 39
199 24 174 25 77
208 97 109 42 67
97 19 76 20 72
104 15 87 15 39
185 80 104 15 73
199 91 107 22 82
104 23 80 23 68
184 84 98 15 37
203 15 186 17 43
199 15 183 17 47
103 76 23 17 45
97 25 72 31 37
185 84 99 13 62
195 93 101 25 66
102 27 67 28 72
196 16 178 17 63
97 23 24 25 69
93 16 76 16 36
101 20 80 21 70
195 16 177 16 42
102 24 77 34 36
191 23 167 24 56
198 31 165 32 72
99 16 81 18 51
104 25 73 27 75
189 17 171 16 66
197 20 86 22 76
98 21 76 23 69
200 15 184 16 40
89 12 76 18 41
