1839 18 29 18 1819 189
140 42 97 43 75 180
60 18 30 18 39 181
64 18 26 22 39 232
79 18 36 18 58 299
95 30 63 30 46 1390
177 17 159 87 39 333
62 18 35 19 41 153
153 31 26 110 40 1212
